"Buchungstag";"Wertstellung (Valuta)";"Vorgang";"Buchungstext";"Umsatz in EUR";
"22.12.2023";"22.12.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1031422501246/PP.5539.PP/. Google P ayment Ireland Limited, Ihr Einkauf bei Google Payment Ireland Limited Ref. IZ22335572922358/11116";"-11,99";
"22.12.2023";"22.12.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON EU S.A R.L., NIEDERLASSUNG DEUTSCHLAND Buchungstext: 028-4805975-4569169 Amazon.de 2WLCU XEC3Q8GK5HV Ref. J622335591534762/83266";"-6,59";
"22.12.2023";"22.12.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON EU S.A R.L., NIEDERLASSUNG DEUTSCHLAND Buchungstext: 028-9653066-0405920 Amazon.de 5A339 OBMXE24PJNB Ref. J622335591534762/89111";"-27,99";
"21.12.2023";"21.12.2023";"Lastschrift / Belastung";"Auftraggeber: NAH UND GUT GEORGE Buchungstext: NAH UND GUT GEORGE//BRAUNSCHWEIG/DE 2023-12-20T08:20:22 KFN 1 VJ 2412 Ref. 4B2C1MID2U9LAHYW/19234";"-3,88";
"21.12.2023";"21.12.2023";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: WEISS BUeROBEDARFSHAUS//Braunschwei 2023-12-19T18:32:51 KFN 1 VJ 2412 Ref. 082C1MID28IH2LXA/25918";"-96,49";
"21.12.2023";"21.12.2023";"Lastschrift / Belastung";"Auftraggeber: ROSSMANN 2468 BRAUNSCHWEIG Buchungstext: 191216221109849241210024686 ELV6030 4412 19.12 16.22 ME1 Ref. GU22335473353373/3240";"-54,11";
"21.12.2023";"21.12.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 028-2314709-7625157 AMZN Mktp DE 4M GQGQ1U3Z9IAJVH Ref. H3223354G2624452/23953";"-39,99";
"20.12.2023";"20.12.2023";"Lastschrift / Belastung";"Auftraggeber: EDEKA GOERGE, BRAUNSCHWEIG Buchungstext: EDEKA GOERGE, BRAUNSCHWEIG//BRAUNSC 2023-12-19T16:52:45 KFN 1 VJ 2412 Ref. 9A2C1MIC2P407JPS/75312";"-34,96";
"20.12.2023";"20.12.2023";"�bertrag / �berweisung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 028-5470873-9818761 AMZN Mktp DE YM TKAR3O4U5A2KBX Ref. HQ22335484642220/16302";"16,14";
"20.12.2023";"20.12.2023";"�bertrag / �berweisung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 028-5470873-9818761 AMZN Mktp DE 75 1C8EAE3FV5BSJF Ref. HQ22335484642220/14230";"6,89";
"20.12.2023";"20.12.2023";"�bertrag / �berweisung";"Empf�nger: Stadtkasse BraunschweigKto/IBAN: DE21250500000000815001 BLZ/BIC: NOLADE2HXXX  Buchungstext: 762.35.953734.1 Ref. H8223353M4527299/2";"-25,00";
"19.12.2023";"19.12.2023";"Lastschrift / Belastung";"Auftraggeber: Adyen N.V. Buchungstext: Jack Jones - Braunschweig/Ritterbru 2023-12-16T14:23:30 KFN 1 VJ 2412 Ref. 3N2C1MIB2N5X4P9Y/9540";"-12,99";
"19.12.2023";"19.12.2023";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: SARAY MARKET//Braunschweig/DE 2023-12-16T16:02:39 KFN 1 VJ 2412 Ref. 6D2C1MIB2ECC9NEK/28444";"-117,81";
"19.12.2023";"19.12.2023";"Lastschrift / Belastung";"Auftraggeber: EDEKA GOERGE Buchungstext: EDEKA GOERGE BRAUNSCHWEIG KARTE 8493 40010075001 16122023 KDN-REF 000000667381 Ref. JL22335353230985/63337";"-36,23";
"19.12.2023";"19.12.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal (Europe) S.a r.l. et Cie, S.C.A. Buchungstext: 1031341518066 . Deichmann SE, Ihr Einkauf bei Deichmann SE Ref. JB22335272219150/8393";"-32,98";
"19.12.2023";"19.12.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 028-9263827-0668327 AMZN Mktp DE 4I N6KBELWMF3S6GO Ref. HQ22335294252947/90235";"-28,98";
"19.12.2023";"19.12.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1031344382699/PP.5539.PP/. Netflix. com, Ihr Einkauf bei Netflix.com Ref. GZ22335272908703/14220";"-12,99";
"19.12.2023";"19.12.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1031357061965/PP.5539.PP/. , Ihr Ei nkauf bei Ref. GZ22335272908703/30052";"-1,00";
"19.12.2023";"19.12.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 028-0778493-7577914 AMZN Mktp DE W2 6ZMR4JT10LTA8Y Ref. HX223352G2441013/7018";"-376,00";
"18.12.2023";"18.12.2023";"Lastschrift / Belastung";"Auftraggeber: Drogeriemarkt Muller Buchungstext: Mueller sagt Danke MUELLER SAGT DANKE//Braunschweig/DE 2023-12-16T14:34:28 KFN 1 VJ 2412 Ref. AS2C1MIA2SEB3NTC/44991";"-35,23";
"18.12.2023";"18.12.2023";"Lastschrift / Belastung";"Auftraggeber: Drogeriemarkt Muller Buchungstext: Mueller sagt Danke MUELLER SAGT DANKE//Braunschweig/DE 2023-12-16T14:45:27 KFN 1 VJ 2412 Ref. AS2C1MIA2SEB3NTC/44978";"-4,48";
"18.12.2023";"18.12.2023";"Lastschrift / Belastung";"Auftraggeber: Parken Schloss-Arkaden Braunschweig Buchungstext: SCHLOSS-ARKADEN BRAUNSCHWE//BRAUNSC 2023-12-16T14:54:32 KFN 1 VJ 2412 Ref. 0E2C1MIA29MZC51F/40584";"-1,50";
"18.12.2023";"18.12.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1031295491219/. Deichmann SE, Ihr E inkauf bei Deichmann SE Ref. IH22334973350496/32578";"-34,98";
"15.12.2023";"15.12.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1031263027932/PP.5539.PP/. , Ihr Ei nkauf bei Ref. I622334873907135/7791";"-8,00";
"14.12.2023";"14.12.2023";"�bertrag / �berweisung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: . Google Payment Limited, Ihr Einka uf bei Google Payment Limited/ABBUC HUNG VOM PAYPAL-KONTO Ref. I2223348E1245135/7839";"180,00";
"14.12.2023";"14.12.2023";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: HEIDE- BAeCKEREI MEYER CM//Braunsch 2023-12-13T13:18:09 KFN 1 VJ 2412 Ref. 942C1MI62TCK220O/574";"-6,25";
"14.12.2023";"14.12.2023";"Lastschrift / Belastung";"Auftraggeber: Smyths Toys DE47 Buchungstext: SMYTHS TOYS GMBH//KOELN/DE 2023-12-13T09:21:38 KFN 1 VJ 2412 Ref. 602C1MI62O8PFYRM/36582";"-169,82";
"14.12.2023";"14.12.2023";"Lastschrift / Belastung";"Auftraggeber: E-CENTER 3397, BRAUNSCHWEIG Buchungstext: E-CENTER 3397, BRAUNSCHWEIG//BRAUNS 2023-12-13T09:34:35 KFN 1 VJ 2412 Ref. 602C1MI62O8PFYRM/7183";"-7,03";
"14.12.2023";"14.12.2023";"Lastschrift / Belastung";"Auftraggeber: Drillisch Online GmbH Buchungstext: C4454236 U594228899 B690864255 PremiumSIM Ref. J0223347A1523260/14397";"-7,77";
"14.12.2023";"14.12.2023";"Lastschrift / Belastung";"Auftraggeber: Drillisch Online GmbH Buchungstext: C4454018 U594189804 B690864221 PremiumSIM Ref. J0223347A1523260/26451";"-9,77";
"14.12.2023";"14.12.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1031258340717/PP.5539.PP/. DisneyPl us, Ihr Einkauf bei DisneyPlus Ref. H8223347G2448574/76865";"-8,99";
"13.12.2023";"13.12.2023";"Lastschrift / Belastung";"Auftraggeber: E-CENTER 3397, BRAUNSCHWEIG Buchungstext: E-CENTER 3397, BRAUNSCHWEIG//BRAUNS 2023-12-12T15:48:31 KFN 1 VJ 2412 Ref. 0W2C1MI52NDZ2ONT/84123";"-12,04";
"13.12.2023";"13.12.2023";"Lastschrift / Belastung";"Auftraggeber: E-CENTER 3397, BRAUNSCHWEIG Buchungstext: E-CENTER 3397, BRAUNSCHWEIG//BRAUNS 2023-12-12T15:29:56 KFN 1 VJ 2412 Ref. 0W2C1MI52NDZ2ONT/84111";"-1,35";
"13.12.2023";"13.12.2023";"Lastschrift / Belastung";"Auftraggeber: E-CENTER 3397, BRAUNSCHWEIG Buchungstext: E-CENTER 3397, BRAUNSCHWEIG//BRAUNS 2023-12-12T15:28:22 KFN 1 VJ 2412 Ref. 0W2C1MI52NDZ2ONT/84101";"-3,37";
"13.12.2023";"13.12.2023";"Lastschrift / Belastung";"Auftraggeber: Wilhelm-Raabe-Apotheke Buchungstext: WILHELM-RAABE-APOTHEKE INH//BRAUNSC 2023-12-12T12:35:38 KFN 1 VJ 2412 Ref. 0W2C1MI52NDZ2ONT/14659";"-12,98";
"12.12.2023";"12.12.2023";"Lastschrift / Belastung";"Auftraggeber: RESTAURANTBETRIEBE DAV Buchungstext: RESTAURANTBETRIEBE DAV WUNSTORF KARTE 8493 40010075001 10122023 KDN-REF 000000870814 Ref. HF22334653220275/40094";"-4,19";
"12.12.2023";"12.12.2023";"Lastschrift / Belastung";"Auftraggeber: Elternverein zur F�rderung der integrativen Erziehung und Bildung in B Buchungstext: Mitgliedsbeitrag Ref. J822334572621207/89";"-45,00";
"12.12.2023";"12.12.2023";"Lastschrift / Belastung";"Auftraggeber: Smyths Toys DE47 Buchungstext: ELV54118801 09.12 19.51 ME1 Ref. H522334594309411/48785";"-17,98";
"12.12.2023";"12.12.2023";"Lastschrift / Belastung";"Auftraggeber: ABC Schuhcenter F56 Braunschweig Buchungstext: ELV54015289 09.12 19.35 ME1 Ref. H522334594309411/48908";"-34,99";
"11.12.2023";"11.12.2023";"Lastschrift / Belastung";"Auftraggeber: DM DROGERIEMARKT SAGT DANKE Buchungstext: DM FIL.2203 H:65339//BRAUNSCHWEIG/D 2023-12-09T19:56:49 KFN 1 VJ 2412 Ref. 2M2C1MI33056576S/79168";"-3,30";
"11.12.2023";"11.12.2023";"Lastschrift / Belastung";"Auftraggeber: LIDL SAGT DANKE Buchungstext: LIDL SAGT DANKE//Braunschweig/DE 2023-12-09T15:05:03 KFN 1 VJ 2412 Ref. 5I2C1MI32E7W3BQ4/22614";"-90,21";
"11.12.2023";"11.12.2023";"�bertrag / �berweisung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 028-4426864-0142726 AMZN Mktp DE 58 QMNZQ4YYEXOZBZ Ref. IE22334585816953/52379";"370,00";
"11.12.2023";"10.12.2023";"Auszahlung GAA";"Auftraggeber: AUSZ.EIGN 10122023 0000001 Buchungstext: Bargeldauszahlung Commerzbank 00210029/Lister Meile/H 2023-12-10T11:29:45 KFN 1 VJ 2412 Ref. 502C1MI30Y13K41Q/48984";"-100,00";
"11.12.2023";"11.12.2023";"�bertrag / �berweisung";"Empf�nger: Islamischer Verein HildesheimKto/IBAN: DE33259501300012002780 BLZ/BIC: NOLADE21HIK  Buchungstext: Ayse Agdas - Aydat Ref. GW22334541431523/2";"-20,16";
"11.12.2023";"11.12.2023";"Lastschrift / Belastung";"Auftraggeber: Bundeskasse in Halle Buchungstext: Kfz-Steuer fuer BS AS 1619 fuer die Zeit vom 10.12.2023 bis zum 09.12. 2024 Kassenzeichen K11954187454 Ref. I6223341M1242066/10979";"-60,00";
"11.12.2023";"11.12.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal (Europe) S.a r.l. et Cie, S.C.A. Buchungstext: 1031135169525 PP.5539.PP . , Ihr Ei nkauf bei Ref. IT22334272737771/4972";"-25,00";
"11.12.2023";"11.12.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON EU S.A R.L., NIEDERLASSUNG DEUTSCHLAND Buchungstext: D01-8876172-6635820 AMZNPrime DE 21 A88Y6RFQYH80RH Ref. IH22334291706192/55452";"-8,99";
"08.12.2023";"08.12.2023";"Lastschrift / Belastung";"Auftraggeber: LIDL DIENSTLEISTUNG Buchungstext: LIDL DIENSTLEISTUNG WOLFSBURG KARTE 8493 40010075001 06122023 KDN-REF 000000434204 Ref. IE22334253048314/51384";"-4,47";
"08.12.2023";"08.12.2023";"�bertrag / �berweisung";"Auftraggeber: Volkswagen AG Buchungstext: 0134201038 4163732 01 REISEKOSTEN 0 001829761 Ref. GR223341A4327824/795";"93,00";
"07.12.2023";"07.12.2023";"Lastschrift / Belastung";"Auftraggeber: LIDL SAGT DANKE Buchungstext: LIDL SAGT DANKE//Braunschweig/DE 2023-12-06T13:34:45 KFN 1 VJ 2412 Ref. 342C1MHZ28N1DRZ4/56191";"-63,95";
"07.12.2023";"07.12.2023";"Lastschrift / Belastung";"Auftraggeber: LIDL SAGT DANKE Buchungstext: LIDL SAGT DANKE//Braunschweig/DE 2023-12-06T07:47:00 KFN 1 VJ 2412 Ref. 342C1MHZ28N1DRZ4/55944";"-3,82";
"07.12.2023";"07.12.2023";"�bertrag / �berweisung";"Auftraggeber: Bundesagentur f�r Arbeit - Familienkasse Buchungstext: KG237003FK018112 1223 022052461740/ 3000128847887 Ref. JM22334185439078/80576";"500,00";
"07.12.2023";"07.12.2023";"Lastschrift / Belastung";"Auftraggeber: Telekom Deutschland GmbH Buchungstext: Festnetz Vertragskonto 5628285085 R G 7497137984/28.11.2023 Ref. HZ22333815355854/2349";"-50,77";
"06.12.2023";"06.12.2023";"Lastschrift / Belastung";"Auftraggeber: NAH UND GUT GEORGE Buchungstext: NAH UND GUT GEORGE//BRAUNSCHWEIG/DE 2023-12-05T15:13:35 KFN 1 VJ 2412 Ref. AA2C1MHY2NJD4BNL/31029";"-1,49";
"06.12.2023";"06.12.2023";"Lastschrift / Belastung";"Auftraggeber: LIDL SAGT DANKE Buchungstext: LIDL SAGT DANKE//Braunschweig/DE 2023-12-05T07:42:27 KFN 1 VJ 2412 Ref. 232C1MHY27VVAM69/27340";"-2,77";
"06.12.2023";"06.12.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 028-2609588-3793112 AMZN Mktp DE 2T 29LN21Y73IV9DC Ref. I6223338M0847108/6873";"-39,98";
"06.12.2023";"06.12.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 028-5470873-9818761 AMZN Mktp DE 7E FPDD8MV8PWCRKR Ref. HK223339B1313427/61159";"-16,14";
"05.12.2023";"05.12.2023";"�bertrag / �berweisung";" Buchungstext: Gutschrift von PRIMARK BRAUNSCHWEI/ BRAUNSCHWE/DE/0 04.12.2023 00:00:00 Ref. JB223339E2129767/243";"17,00";
"05.12.2023";"05.12.2023";"�bertrag / �berweisung";"Auftraggeber: KG Zara Deutschland B.V. + Co. Buchungstext: ZARA 03418 ELV55636050 04.12 11:03 ME1 Ref. JN223339E0723317/2269";"31,90";
"05.12.2023";"05.12.2023";"Lastschrift / Belastung";"Auftraggeber: Tiefgarage Magni Buchungstext: PARK UND TANK BRAUNSCHWEIG//BRAUNSC 2023-12-04T11:38:01 KFN 1 VJ 2412 Ref. 882C1MHX2MRJF1V4/29494";"-3,60";
"05.12.2023";"05.12.2023";"Lastschrift / Belastung";"Auftraggeber: BACKWERK 60 BRAUNSCHWEIG Buchungstext: BackWerk Braunschweig//Braunschweig 2023-12-04T10:01:12 KFN 1 VJ 2412 Ref. 882C1MHX2MRJF1V4/2041";"-5,00";
"05.12.2023";"05.12.2023";"Lastschrift / Belastung";"Auftraggeber: Hermann Eppers WohnungsunternehmenGmbH + Co. KG Buchungstext: 16196 1162/176/3 Miete 12.23 Ref. IZ22333592525139/10892";"-1.692,43";
"05.12.2023";"05.12.2023";"Lastschrift / Belastung";"Auftraggeber: Hermann Eppers WohnungsunternehmenGmbH + Co. KG Buchungstext: 16197 1162/999/46 Miete 12.23 Ref. IZ22333592525139/10900";"-36,00";
"05.12.2023";"05.12.2023";"Lastschrift / Belastung";"Auftraggeber: Stadt Braunschweig Buchungstext: GP1000313028/53,20 Kita Entgelt-122 3S/ Ref. HQ22333880505755/12399";"-53,20";
"05.12.2023";"05.12.2023";"Lastschrift / Belastung";"Auftraggeber: VATTENFALL EUROPE SALES Buchungstext: S/836659259745/601910663634 Kurzeka mpstr. 16 r Strom Abschlag Ref. H222333881859134/22414";"-25,00";
"05.12.2023";"05.12.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1030998652390/PP.5539.PP/. TOWER BO OTS LONDON LIMITED, Ihr Einkauf bei TOWER BOOTS LONDON LIMITED Ref. GR22333875758318/40944";"-169,00";
"05.12.2023";"05.12.2023";"Lastschrift / Belastung";"Auftraggeber: LA FLORA KAHLER WENDE GBR Buchungstext: 011212401014826241210001710 ELV6502 8392 01.12 12.40 ME1 Ref. IC22333893239331/14169";"-36,30";
"05.12.2023";"05.12.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1031013859859/PP.5539.PP/. Kaufland DE, Ihr Einkauf bei Kaufland DE Ref. HQ22333881355858/54882";"-74,90";
"05.12.2023";"05.12.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1031003270866/. Ballsportdirekt.de GmbH + Co. KG, Ihr Einkauf bei Ball sportdirekt.de GmbH + Co. KG Ref. HW22333882634821/81042";"-20,51";
"04.12.2023";"06.12.2023";"Konto�bertrag";" Buchungstext: UEBERTRAG UNS. REF: AZCEU333800064 01 IHRE REF: 387270 Ref. 902C1MHW37V38PJX/1743";"-331,00";
"04.12.2023";"04.12.2023";"Lastschrift / Belastung";"Auftraggeber: SCHLOSSMUSEUM BRAUNSCHWEIG Buchungstext: SCHLOSSMUSEUM BRAUNSCHWEIG//Braunsc 2023-12-02T15:00:32 KFN 1 VJ 2412 Ref. 182C1MHW2WKGGYHM/85829";"-22,00";
"04.12.2023";"04.12.2023";"Lastschrift / Belastung";"Auftraggeber: NAH UND GUT GEORGE Buchungstext: NAH UND GUT GEORGE//BRAUNSCHWEIG/DE 2023-12-01T16:03:56 KFN 1 VJ 2412 Ref. 7Q2C1MHW2P6P4Z57/70720";"-10,50";
"04.12.2023";"04.12.2023";"Lastschrift / Belastung";"Auftraggeber: Parken Schloss-Arkaden Braunschweig Buchungstext: SCHLOSS-ARKADEN BRAUNSCHWE//BRAUNSC 2023-12-02T16:26:17 KFN 1 VJ 2412 Ref. 7Q2C1MHW2P6P4Z57/57094";"-3,00";
"04.12.2023";"04.12.2023";"Lastschrift / Belastung";"Auftraggeber: Deutsche Tamoil GmbH Buchungstext: HEM Tankstelle//Braunschweig/DE 2023-12-01T12:09:01 KFN 1 VJ 2412 Ref. 672C1MHW2LAC7RZ7/36673";"-72,87";
"04.12.2023";"04.12.2023";"Lastschrift / Belastung";"Auftraggeber: LIDL SAGT DANKE Buchungstext: LIDL SAGT DANKE//Braunschweig/DE 2023-12-01T15:46:33 KFN 1 VJ 2412 Ref. 9S2C1MHW2FP03XU4/14596";"-51,54";
"04.12.2023";"04.12.2023";"Lastschrift / Belastung";"Auftraggeber: IGM Wolfsburg Buchungstext: BEITRAG BIS 12/23 MANDATSREF 424373 0101 GLAEUBIGER-ID DE71ZZZ000000535 93 NAECHSTER BEITRAGSEINZUG IN BEKA NNTER HOEHE UND VEREINBARTEM TURNUS Ref. H822333573022872/12911";"-54,85";
"04.12.2023";"04.12.2023";"�bertrag / �berweisung";"Empf�nger: Bundeskasse HalleKto/IBAN: DE21860000000086001055 BLZ/BIC: MARKDEF1860  Buchungstext: 55219076204 Ref. J8223335N4539639/2";"-83,08";
"01.12.2023";"05.12.2023";"Wertpapiere";" Buchungstext: ISHSIII-CORE MSCI WLD EHD WPKNR: A2PKSQ ISIN: IE00BKBF6H24 Ref. 1M5C1MHU274C0W8U/2";"-222,31";
"01.12.2023";"05.12.2023";"Wertpapiere";" Buchungstext: ISHARES NASDAQ-100 U.ETF WPKNR: A0F5UF ISIN: DE000A0F5UF5 Ref. 1M5C1MHU27EVISZJ/2";"-355,19";
"01.12.2023";"05.12.2023";"Wertpapiere";" Buchungstext: VOLKSWAGEN AG VZO O.N. WPKNR: 766403 ISIN: DE0007664039 Ref. 125C1MHU27PRFWDN/2";"-73,15";
"01.12.2023";"05.12.2023";"Wertpapiere";" Buchungstext: ISHS CORE DAX UC.ETF EOD WPKNR: A2QP33 ISIN: DE000A2QP331 Ref. 125C1MHU27T6JZX0/2";"-132,99";
"01.12.2023";"05.12.2023";"Wertpapiere";" Buchungstext: IS.S.GL.SE.D.100 U.ETF A. WPKNR: A0F5UH ISIN: DE000A0F5UH1 Ref. 125C1MHU2818CBL7/2";"-88,33";
"01.12.2023";"30.11.2023";"Kontof�hrungsentgelt";" Buchungstext: Entgelt Visa-Kreditkarte Zeitraum: 01.11.2023 bis 30.11.2023 Ref. 9Z2C1MHT2V3EK0NH/404858";"-1,90";
"01.12.2023";"01.12.2023";"Lastschrift / Belastung";"Auftraggeber: C1 CINEMA Buchungstext: C1 CINEMA GIR 69299123//BRAUNSCHWEI 2023-11-30T19:28:18 KFN 1 VJ 2412 Ref. 6V2C1MHT2UXQIQET/11546";"-2,50";
"01.12.2023";"01.12.2023";"Lastschrift / Belastung";"Auftraggeber: C1 Cinema Braunschweig GmbH Buchungstext: ASTOR Filmtheater C1 Cinema Braunschweig GmbH//Brauns 2023-11-30T17:13:12 KFN 1 VJ 2412 Ref. AG2C1MHT2TGUGT5M/44961";"-32,00";
"01.12.2023";"01.12.2023";"Lastschrift / Belastung";"Auftraggeber: C1 Cinema Braunschweig GmbH Buchungstext: ASTOR Filmtheater C1 Cinema Braunschweig GmbH//Brauns 2023-11-30T17:16:41 KFN 1 VJ 2412 Ref. AG2C1MHT2TGUGT5M/8005";"-13,80";
"01.12.2023";"01.12.2023";"Lastschrift / Belastung";"Auftraggeber: EDEKA GOERGE, BRAUNSCHWEIG Buchungstext: EDEKA GOERGE, BRAUNSCHWEIG//BRAUNSC 2023-11-30T15:02:32 KFN 1 VJ 2412 Ref. 3N2C1MHT2SURE2SY/32706";"-2,83";
"01.12.2023";"01.12.2023";"Lastschrift / Belastung";"Auftraggeber: comdirect Visa-Monatsabrechnung Buchungstext: SUMME MONATSABRECHNUNG VISA 0,0000000 0122477697 Ref. JJ22333553200691/255906";"-191,00";
