"Buchungstag";"Wertstellung (Valuta)";"Vorgang";"Buchungstext";"Umsatz in EUR";
"17.11.2023";"17.11.2023";"Lastschrift / Belastung";"Auftraggeber: LIDL SAGT DANKE Buchungstext: LIDL SAGT DANKE//Braunschweig/DE 2023-11-16T17:48:56 KFN 1 VJ 2412 Ref. 2S2C1MFH2F5QH9C8/12078";"-20,74";
"17.11.2023";"17.11.2023";"Lastschrift / Belastung";"Auftraggeber: DEICHMANN SCHUHE Buchungstext: DEICHMANN - Schuhe//Braunschweig/DE 2023-11-16T16:13:18 KFN 1 VJ 2412 Ref. AG2C1MFH2DF48VOG/26781";"-37,58";
"17.11.2023";"17.11.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1030642862615/PP.5539.PP/. , Ihr Ei nkauf bei Ref. H3223319M1608291/46756";"-10,00";
"16.11.2023";"16.11.2023";"Lastschrift / Belastung";"Auftraggeber: DM DROGERIEMARKT SAGT DANKE Buchungstext: DM FIL.1391 H:65260//BRAUNSCHWEIG/D 2023-11-15T20:05:32 KFN 1 VJ 2412 Auszahlung 200,00EUR Ref. 942C1MFG2NJOF54S/35789";"-222,20";
"16.11.2023";"16.11.2023";"Lastschrift / Belastung";"Auftraggeber: ALDI GmbH + Co. KG SIEVERSHAUSEN Buchungstext: ALDI SAGT DANKE 06 040//Wolfsburg-F 2023-11-15T12:11:53 KFN 1 VJ 2412 Ref. B42C1MFG29O9GVWZ/3489";"-2,56";
"15.11.2023";"15.11.2023";"�bertrag / �berweisung";"Auftraggeber: SPIEGEL Verlag Buchungstext: Gesamtbetrag 76,70- EUR GUTHABENRUeCKZAHLUNG Ref. J2223319G3556699/189";"76,70";
"15.11.2023";"15.11.2023";"Lastschrift / Belastung";"Auftraggeber: ARAL AG Buchungstext: /MISTRAL_SO//ZZ1F4C960SYWF4S5C//CHA N//SFA//USTRD//Kartenzahlung ARAL Braunschweig Bevenroder Stra?e 2023-11-14T18:13:48 KFN 1 VJ 2412 Ref. 602C1MFF2VVGDP2L/4536";"-2,56";
"15.11.2023";"15.11.2023";"Lastschrift / Belastung";"Auftraggeber: Rundfunk ARD, ZDF, DRadio Buchungstext: Rundfunk 10.2023 - 12.2023 Beitrags nr. 586396555 Aenderungen ganz bequ em: www.rundfunkbeitrag.de Ref. GX223317G3029456/78612";"-55,08";
"15.11.2023";"15.11.2023";"Lastschrift / Belastung";"Auftraggeber: OTTO Payments GmbH Buchungstext: OTTO-Marktplatz. Vielen Dank fuer I hre Bestellung vom 06.10.23. Rechnu ng R-DE-326639614-2023-2984. Ref. H0223317M1729050/10629";"-27,99";
"15.11.2023";"15.11.2023";"Lastschrift / Belastung";"Auftraggeber: Drillisch Online GmbH Buchungstext: C4454018 U587410554 B683541269 PremiumSIM Ref. IW22331882138716/19067";"-10,83";
"15.11.2023";"15.11.2023";"Lastschrift / Belastung";"Auftraggeber: Drillisch Online GmbH Buchungstext: C4454236 U587450133 B683541303 PremiumSIM Ref. I222331883557295/42553";"-7,77";
"15.11.2023";"15.11.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON EU S.A R.L., NIEDERLASSUNG DEUTSCHLAND Buchungstext: 028-9875328-4372362 Amazon.de 2LJFU ODX1K4I3NOP Ref. IZ22331891745806/23348";"-14,80";
"14.11.2023";"14.11.2023";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: HEIDE- BAeCKEREI MEYER CM//Braunsch 2023-11-13T07:15:52 KFN 1 VJ 2412 Ref. 6V2C1MFE2TNJ17YD/9538";"-6,68";
"14.11.2023";"14.11.2023";"Lastschrift / Belastung";"Auftraggeber: NAH UND GUT GEORGE Buchungstext: NAH UND GUT GEORGE//BRAUNSCHWEIG/DE 2023-11-13T19:08:17 KFN 1 VJ 2412 Ref. 942C1MFE2T4CFLRH/13186";"-19,63";
"14.11.2023";"14.11.2023";"Lastschrift / Belastung";"Auftraggeber: BACKWERK 60 BRAUNSCHWEIG Buchungstext: BackWerk Braunschweig//Braunschweig 2023-11-13T10:25:31 KFN 1 VJ 2412 Ref. 2G2C1MFE2OBTGA77/40653";"-6,30";
"14.11.2023";"14.11.2023";"Lastschrift / Belastung";"Auftraggeber: Tiefgarage Magni Buchungstext: PARK UND TANK BRAUNSCHWEIG//BRAUNSC 2023-11-13T12:15:40 KFN 1 VJ 2412 Ref. 2G2C1MFE2OBTGA77/32787";"-2,40";
"14.11.2023";"14.11.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1030543513501/PP.5539.PP/. CHRIST J uweliere und Uhrmacher seit 1863 Gm bH, Ihr Einkauf bei CHRIST Juwelier e und Uhrmacher seit 1863 GmbH Ref. HH22331772900474/95907";"-27,70";
"13.11.2023";"13.11.2023";"Lastschrift / Belastung";"Auftraggeber: 00619 MC DONALDS Buchungstext: 00619 MCDONALDS//BRAUNSCHWEI/DE 2023-11-10T19:33:22 KFN 1 VJ 2412 Ref. 082C1MFD334KILQF/93024";"-3,98";
"13.11.2023";"13.11.2023";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: CADERA SEIT 1853//Wolfsburg/DE 2023-11-10T12:25:05 KFN 1 VJ 2412 Ref. 672C1MFD30GDL3ZZ/12156";"-3,50";
"13.11.2023";"13.11.2023";"Lastschrift / Belastung";"Auftraggeber: EDEKA GOERGE, BRAUNSCHWEIG Buchungstext: EDEKA GOERGE, BRAUNSCHWEIG//BRAUNSC 2023-11-11T13:08:15 KFN 1 VJ 2412 Ref. 9Y2C1MFD2V8RARBC/6069";"-2,49";
"13.11.2023";"13.11.2023";"Lastschrift / Belastung";"Auftraggeber: EDEKA GOERGE, BRAUNSCHWEIG Buchungstext: EDEKA GOERGE, BRAUNSCHWEIG//BRAUNSC 2023-11-11T12:35:41 KFN 1 VJ 2412 Ref. 9Y2C1MFD2V8RARBC/6042";"-10,90";
"13.11.2023";"13.11.2023";"�bertrag / �berweisung";"Empf�nger: Islamischer Verein HildesheimKto/IBAN: DE33259501300012002780 BLZ/BIC: NOLADE21HIK  Buchungstext: Ayse Agdas - Aydat Ref. HW22331794130879/2";"-20,16";
"13.11.2023";"13.11.2023";"Kartenverf�gung";" Buchungstext: SUMUP *TRAUM WAFFEL//HILDESHEIM/DE 2023-11-11T20:12:38 KFN 1 Ref. 022C1MFD0YCUAMRH/18583";"-23,60";
"10.11.2023";"10.11.2023";"Lastschrift / Belastung";"Auftraggeber: Gutschrift Parken DOW Buchungstext: DESIGNER OUTLETS OCI WOLFS//WOLFSBU 2023-11-08T10:30:57 KFN 1 VJ 2412 Ref. 782C1MFA2N64D2SS/16386";"-1,00";
"09.11.2023";"09.11.2023";"Kartenverf�gung";" Buchungstext: SUMUP *LOOKMA SALZGIT//SALZGITTER/ 2023-11-08T18:34:16 KFN 1 Ref. 3N2C1MF9384L7SHO/3418";"-7,90";
"09.11.2023";"09.11.2023";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: SARAY MARKET//Braunschweig/DE 2023-11-08T19:12:00 KFN 1 VJ 2412 Ref. 5C2C1MF92TPAGYT0/5880";"-21,47";
"09.11.2023";"09.11.2023";"Lastschrift / Belastung";"Auftraggeber: ALDI GmbH + Co. KG SALZGITTER Buchungstext: ALDI SAGT DANKE 14 034//Braunschwei 2023-11-08T11:43:05 KFN 1 VJ 2412 Ref. 2A2C1MF929D190K0/26208";"-19,11";
"09.11.2023";"09.11.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON EU S.A R.L., NIEDERLASSUNG DEUTSCHLAND Buchungstext: D01-2862457-2696619 AMZNPrime DE 6W TVZ6B400GEVNVE Ref. I622331290824388/36162";"-8,99";
"08.11.2023";"08.11.2023";"�bertrag / �berweisung";"Auftraggeber: Bundesagentur f�r Arbeit - Familienkasse Buchungstext: KG237003FK018112 1123 028053997611/ 3000128847887 Ref. I922331284924531/37187";"500,00";
"08.11.2023";"08.11.2023";"Lastschrift / Belastung";"Auftraggeber: Telekom Deutschland GmbH Buchungstext: Festnetz Vertragskonto 5628285085 R G 7480653023/30.10.2023 Ref. HQ22330723509410/40959";"-50,77";
"07.11.2023";"07.11.2023";"Lastschrift / Belastung";"Auftraggeber: EDEKA GOERGE, BRAUNSCHWEIG Buchungstext: EDEKA GOERGE, BRAUNSCHWEIG//BRAUNSC 2023-11-06T11:15:07 KFN 1 VJ 2412 Ref. 7W2C1MF72OXX67QR/6940";"-2,99";
"07.11.2023";"07.11.2023";"Lastschrift / Belastung";"Auftraggeber: NAH UND GUT GEORGE Buchungstext: NAH UND GUT GEORGE//BRAUNSCHWEIG/DE 2023-11-06T15:28:30 KFN 1 VJ 2412 Ref. 7W2C1MF72OXX67QR/5910";"-6,57";
"07.11.2023";"07.11.2023";"Lastschrift / Belastung";"Auftraggeber: TEDi GmbH + Co. KG Buchungstext: TEDI Fil. 5149//Braunschweig/DE 2023-11-06T10:43:13 KFN 1 VJ 2412 Ref. 082C1MF72DUC4TRQ/55173";"-21,65";
"07.11.2023";"07.11.2023";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: X-TREND//BRAUNSCHWEIG/DE 2023-11-03T23:10:09 KFN 1 VJ 2412 Ref. 7W2C1MF728D5522V/16825";"-17,50";
"07.11.2023";"07.11.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1030435071890/PP.5539.PP/. Lidl Dig ital International GmbH + Co. KG, I hr Einkauf bei Lidl Digital Interna tional GmbH + Co. KG Ref. JM22331073444642/11758";"-38,92";
"06.11.2023";"08.11.2023";"Konto�bertrag";" Buchungstext: UEBERTRAG UNS. REF: AZCEU331000114 01 IHRE REF: 386286 Ref. 9W2C1MF637X312XH/1102";"-240,00";
"06.11.2023";"06.11.2023";"Lastschrift / Belastung";"Auftraggeber: NAH UND GUT GEORGE Buchungstext: NAH UND GUT GEORGE//BRAUNSCHWEIG/DE 2023-11-03T15:53:25 KFN 1 VJ 2412 Ref. 3H2C1MF6301I6MF2/30759";"-21,90";
"06.11.2023";"06.11.2023";"Lastschrift / Belastung";"Auftraggeber: Tankstelle Buchungstext: star Tankstelle//Braunschweig/DE 2023-11-05T14:27:05 KFN 1 VJ 2412 Ref. 022C1MF62T0G92PC/73053";"-66,50";
"06.11.2023";"06.11.2023";"Lastschrift / Belastung";"Auftraggeber: REWE Markt GmbH Buchungstext: REWE SAGT DANKE. 41400964//Wolfsbur 2023-11-03T08:10:18 KFN 1 VJ 2412 Ref. 2G2C1MF62DNMHLPP/62655";"-19,47";
"06.11.2023";"06.11.2023";"Lastschrift / Belastung";"Auftraggeber: LIDL SAGT DANKE Buchungstext: LIDL SAGT DANKE//Braunschweig/DE 2023-11-04T18:39:02 KFN 1 VJ 2412 Ref. 882C1MF629QGC6B5/36327";"-68,22";
"06.11.2023";"06.11.2023";"Lastschrift / Belastung";"Auftraggeber: Stadt Braunschweig Buchungstext: GP1000313028/53,20 Kita Entgelt-112 3S/ Ref. GQ22330774805450/5659";"-53,20";
"06.11.2023";"06.11.2023";"Lastschrift / Belastung";"Auftraggeber: VATTENFALL EUROPE SALES Buchungstext: S/836659259745/603010597172 Kurzeka mpstr. 16 r Strom Abschlag Ref. GQ22330775218668/13469";"-25,00";
"06.11.2023";"06.11.2023";"�bertrag / �berweisung";"Empf�nger: Mahmud AgdasKto/IBAN: DE75200411550559561605 BLZ/BIC: COBADEHD055  Buchungstext: Uebertrag auf Tagesgeld PLUS-Konto Ref. J9223309A5907339/2";"-400,00";
"03.11.2023";"03.11.2023";"Lastschrift / Belastung";"Auftraggeber: Hermann Eppers WohnungsunternehmenGmbH + Co. KG Buchungstext: 16196 1162/176/3 Miete 11.23 Ref. IQ22330591542000/1110";"-1.692,43";
"03.11.2023";"03.11.2023";"Lastschrift / Belastung";"Auftraggeber: Hermann Eppers WohnungsunternehmenGmbH + Co. KG Buchungstext: 16197 1162/999/46 Miete 11.23 Ref. IQ22330591542000/1117";"-36,00";
"03.11.2023";"03.11.2023";"Lastschrift / Belastung";"Auftraggeber: Elternverein zur F�rderung der integrativen Erziehung und Bildung in B Buchungstext: Mitgliedsbeitrag Ref. J222330671804157/8984";"-45,00";
"03.11.2023";"03.11.2023";"Lastschrift / Belastung";"Auftraggeber: IGM Wolfsburg Buchungstext: BEITRAG BIS 11/23 MANDATSREF 424373 0101 GLAEUBIGER-ID DE71ZZZ000000535 93 NAECHSTER BEITRAGSEINZUG IN BEKA NNTER HOEHE UND VEREINBARTEM TURNUS Ref. J222330672049427/9524";"-54,85";
"02.11.2023";"02.11.2023";"Lastschrift / Belastung";"Auftraggeber: EDEKA GOERGE, BRAUNSCHWEIG Buchungstext: EDEKA GOERGE, BRAUNSCHWEIG//BRAUNSC 2023-11-01T09:27:21 KFN 1 VJ 2412 Ref. AY2C1MF22NG679JS/35034";"-15,00";
"02.11.2023";"02.11.2023";"Lastschrift / Belastung";"Auftraggeber: LIDL SAGT DANKE Buchungstext: LIDL SAGT DANKE//Braunschweig/DE 2023-11-01T18:39:22 KFN 1 VJ 2412 Ref. 2Y2C1MF2276T3EVB/7024";"-10,78";
"02.11.2023";"02.11.2023";"�bertrag / �berweisung";"Empf�nger: Abdulkerim AgdasKto/IBAN: DE36270400800573147600 BLZ/BIC: COBADEFFXXX  Buchungstext: Kendini Kandirma Ref. JN22330630140751/2";"-50,00";
"01.11.2023";"03.11.2023";"Wertpapiere";" Buchungstext: ISHS CORE DAX UC.ETF EOD WPKNR: A2QP33 ISIN: DE000A2QP331 Ref. 385C1MF20ANO80L7/2";"-132,99";
"01.11.2023";"03.11.2023";"Wertpapiere";" Buchungstext: VOLKSWAGEN AG VZO O.N. WPKNR: 766403 ISIN: DE0007664039 Ref. 385C1MF20AOTC7D6/2";"-73,12";
"01.11.2023";"03.11.2023";"Wertpapiere";" Buchungstext: ISHARES NASDAQ-100 U.ETF WPKNR: A0F5UF ISIN: DE000A0F5UF5 Ref. 385C1MF20AT69S53/2";"-355,26";
"01.11.2023";"03.11.2023";"Wertpapiere";" Buchungstext: IS.S.GL.SE.D.100 U.ETF A. WPKNR: A0F5UH ISIN: DE000A0F5UH1 Ref. 385C1MF20ATBJYRU/2";"-88,34";
"01.11.2023";"03.11.2023";"Wertpapiere";" Buchungstext: ISHSIII-CORE MSCI WLD EHD WPKNR: A2PKSQ ISIN: IE00BKBF6H24 Ref. 385C1MF20B2KH8BA/2";"-222,31";
"01.11.2023";"31.10.2023";"Kontof�hrungsentgelt";" Buchungstext: Entgelt Visa-Kreditkarte Zeitraum: 01.10.2023 bis 31.10.2023 Ref. 932C1MF131T23J1O/519318";"-1,90";
"01.11.2023";"01.11.2023";"Lastschrift / Belastung";"Auftraggeber: BAD GLIESMARODE Buchungstext: BADEZENTRUM GLIESMARODE BE//BRAUNSC 2023-10-30T18:54:05 KFN 1 VJ 2412 Ref. A42C1MF12O0RAB21/39821";"-2,00";
"01.11.2023";"01.11.2023";"Lastschrift / Belastung";"Auftraggeber: BAD GLIESMARODE Buchungstext: BADEZENTRUM GLIESMARODE BE//BRAUNSC 2023-10-30T18:54:36 KFN 1 VJ 2412 Ref. A42C1MF12O0RAB21/39815";"-2,00";
"01.11.2023";"01.11.2023";"Lastschrift / Belastung";"Auftraggeber: BAD GLIESMARODE Buchungstext: BADEZENTRUM GLIESMARODE BE//BRAUNSC 2023-10-30T18:55:03 KFN 1 VJ 2412 Ref. A42C1MF12O0RAB21/39810";"-4,00";
"01.11.2023";"01.11.2023";"Lastschrift / Belastung";"Auftraggeber: comdirect Visa-Monatsabrechnung Buchungstext: SUMME MONATSABRECHNUNG VISA 0,0000000 0122477697 Ref. ID22330553114957/261738";"-571,00";
"01.11.2023";"01.11.2023";"�bertrag / �berweisung";"Empf�nger: Mahmud AgdasKto/IBAN: DE75200411550559561605 BLZ/BIC: COBADEHD055  Buchungstext: EUR Ref. H222330542513421/2";"-200,00";
"01.11.2023";"01.11.2023";"�bertrag / �berweisung";"Empf�nger: Ina Borchel-WaldmannKto/IBAN: DE05270700240047247201 BLZ/BIC: DEUTDEDB270  Buchungstext: BalletSaal31 - Selma Agdas Ref. IR22330534133624/2";"-35,00";
"01.11.2023";"01.11.2023";"Lastschrift / Belastung";"Auftraggeber: Vienna Braunschweig GmbH Buchungstext: FLBSPS--0026-0001481 Migration M.A. C. 29,9 01.11.23-30.11.23 Ref. H8223303G3213906/35828";"-29,90";
