"Buchungstag";"Wertstellung (Valuta)";"Vorgang";"Buchungstext";"Umsatz in EUR";
"22.05.2023";"22.05.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 306-4434972-1941921 AMZN Mktp DE 26 NC4WX9UH2P3USP Ref. JF223139G1458207/9950";"-28,54";
"22.05.2023";"22.05.2023";"�bertrag / �berweisung";"Empf�nger: Mahmud Agdas Buchungstext: 4263540XXXXX7697 Ueberweisung von Girokonto auf Visa-Karte Ref. HN22314174702285/2";"-1.400,00";
"22.05.2023";"21.05.2023";"�bertrag / �berweisung";"Auftraggeber: Mahmud Agdas Buchungstext: Uebertrag auf Girokonto Ref. D05C1LYX1L4HF9DV/1";"1.500,00";
"22.05.2023";"19.05.2023";"�bertrag / �berweisung";"Auftraggeber: Mahmud Agdas Buchungstext: Uebertrag auf Girokonto Ref. CK5C1LYV4L5ZC32A/1";"808,50";
"19.05.2023";"19.05.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1027072126675 PP.5539.PP . OBI E-Co mmerce GmbH, Ihr Einkauf bei OBI E- Commerce GmbH Ref. IW22313872105531/26433";"-544,49";
"19.05.2023";"19.05.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON MEDIA EU S.A R.L. Buchungstext: D01-9835605-4133424 AMZN Digital 2M PXD3P9FOQ0A8KP Ref. JK22313890824541/26298";"-28,99";
"18.05.2023";"18.05.2023";"Lastschrift / Belastung";"Auftraggeber: LIDL DIENSTLEISTUNG GMBH UND CO KG Buchungstext: LIDL DIENSTLEISTUNG GMBH UND CO KG/ 2023-05-17T20:09:30 KFN 1 VJ 2412 Ref. 5O2C1LYU26764BYK/26698";"-45,79";
"18.05.2023";"18.05.2023";"�bertrag / �berweisung";"Auftraggeber: HORNBACH 615 BRAUNSCHWEIG Buchungstext: ELV65133022 16.05 19.46 ME1 Ref. J922313883803657/3658";"31,90";
"17.05.2023";"17.05.2023";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: LOeWENBAeCKER SCHAPER//Braunschweig 2023-05-16T15:53:33 KFN 1 VJ 2412 Ref. 6J2C1LYT2SV0AQDK/4175";"-7,90";
"17.05.2023";"17.05.2023";"Lastschrift / Belastung";"Auftraggeber: HORNBACH 615 BRAUNSCHWEIG Buchungstext: HORNBACH BAUMARKT A//BRAUNSCHWEIG/D 2023-05-16T19:49:31 KFN 1 VJ 2412 Ref. 6P2C1LYT0VCJ7I63/2381";"-35,35";
"17.05.2023";"17.05.2023";"Lastschrift / Belastung";"Auftraggeber: Karl-Heinz Steib GmbH + Co KG Buchungstext: FASZINATION HOLZ ELV60952453 12.05 16:39 ME1 Ref. IN22313691137454/1552";"-183,70";
"16.05.2023";"16.05.2023";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: SARAY MARKET//Braunschweig/DE 2023-05-15T09:10:34 KFN 1 VJ 2412 Ref. 362C1LYS2LN0DS5V/44169";"-43,79";
"16.05.2023";"16.05.2023";"Lastschrift / Belastung";"Auftraggeber: LIDL DIENSTLEISTUNG GMBH UND CO KG Buchungstext: LIDL DIENSTLEISTUNG GMBH UND CO KG/ 2023-05-15T09:40:20 KFN 1 VJ 2412 Ref. 952C1LYS26A36NJ1/28979";"-37,22";
"16.05.2023";"16.05.2023";"�bertrag / �berweisung";"Auftraggeber: HORNBACH 615 BRAUNSCHWEIG Buchungstext: ELV65133730 13.05 17.22 ME1 Ref. I022313683811240/5362";"36,88";
"16.05.2023";"16.05.2023";"Lastschrift / Belastung";"Auftraggeber: HORNBACH 615 BRAUNSCHWEIG Buchungstext: 120519171158946241200006150 ELV6513 3730 12.05 19.17 ME1 Ref. I222313334029879/986";"-189,23";
"16.05.2023";"16.05.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 306-3098806-0840319 AMZN Mktp DE 3M GBIX7G9E834IZ0 Ref. H5223135G3709234/9301";"-39,92";
"15.05.2023";"17.05.2023";"Wertpapiere";" Buchungstext: VOLKSWAGEN AG VZO O.N. WPKNR: 766403 ISIN: DE0007664039 Ref. 6M5C1LYS0B41KGJ7/2";"-149,97";
"15.05.2023";"17.05.2023";"Wertpapiere";" Buchungstext: AMUNDI ETF DAX U.ETF DR WPKNR: A0REJQ ISIN: FR0010655712 Ref. 5O5C1LYS0BIBL2BZ/2";"-79,85";
"15.05.2023";"17.05.2023";"Wertpapiere";" Buchungstext: MUL-LYX.NASDAQ-100 UE A WPKNR: LYX00F ISIN: LU1829221024 Ref. 4K5C1LYS0BQCKGRG/2";"-199,98";
"15.05.2023";"17.05.2023";"Wertpapiere";" Buchungstext: AIS-A.I.MSCI WRD UC.ETFDD WPKNR: A2H9QY ISIN: LU1737652237 Ref. 4K5C1LYS0BQXF5QZ/2";"-119,97";
"15.05.2023";"15.05.2023";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: LOeWENBAeCKER SCHAPER//Braunschweig 2023-05-13T11:14:52 KFN 1 VJ 2412 Ref. 1K2C1LYR2MJPAD04/336020";"-8,07";
"15.05.2023";"15.05.2023";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: SARAY MARKET//Braunschweig/DE 2023-05-13T18:19:38 KFN 1 VJ 2412 Ref. 1K2C1LYR2MJPAD04/318487";"-38,86";
"15.05.2023";"15.05.2023";"Lastschrift / Belastung";"Auftraggeber: OIL 153 Hildesheim Buchungstext: OIL 153 Hildesheim//Hildesheim/DE 2023-05-14T20:15:43 KFN 1 VJ 2412 Ref. 1K2C1LYR2MJPAD04/59574";"-73,46";
"15.05.2023";"15.05.2023";"Lastschrift / Belastung";"Auftraggeber: LIDL DIENSTLEISTUNG GMBH UND CO KG Buchungstext: LIDL DIENSTLEISTUNG GMBH UND CO KG/ 2023-05-13T10:56:39 KFN 1 VJ 2412 Ref. 872C1LYR26MQICIQ/124505";"-70,00";
"15.05.2023";"15.05.2023";"Lastschrift / Belastung";"Auftraggeber: HORNBACH 615 BRAUNSCHWEIG Buchungstext: HORNBACH BAUMARKT A//BRAUNSCHWEIG/D 2023-05-13T17:54:28 KFN 1 VJ 2412 Ref. AV2C1LYR0VTOCU76/28612";"-101,84";
"15.05.2023";"15.05.2023";"Lastschrift / Belastung";"Auftraggeber: HORNBACH 615 BRAUNSCHWEIG Buchungstext: HORNBACH BAUMARKT A//BRAUNSCHWEIG/D 2023-05-13T17:24:04 KFN 1 VJ 2412 Ref. AV2C1LYR0VTOCU76/28611";"-43,73";
"15.05.2023";"15.05.2023";"Lastschrift / Belastung";"Auftraggeber: HORNBACH 615 BRAUNSCHWEIG Buchungstext: HORNBACH BAUMARKT A//BRAUNSCHWEIG/D 2023-05-12T19:35:07 KFN 1 VJ 2412 Ref. AV2C1LYR0VTOCU76/2282";"-39,70";
"15.05.2023";"15.05.2023";"Lastschrift / Belastung";"Auftraggeber: Drillisch Online GmbH Buchungstext: C4454018 U547793415 B639175101 PremiumSIM Ref. IX223131C4515719/61039";"-7,77";
"15.05.2023";"15.05.2023";"Lastschrift / Belastung";"Auftraggeber: Drillisch Online GmbH Buchungstext: C4454236 U547835668 B639175137 PremiumSIM Ref. IX223131C4515719/73833";"-7,77";
"15.05.2023";"15.05.2023";"Lastschrift / Belastung";"Auftraggeber: Rundfunk ARD, ZDF, DRadio Buchungstext: Rundfunk 04.2023 - 06.2023 Beitrags nr. 586396555 Aenderungen ganz bequ em: www.rundfunkbeitrag.de Ref. IL223131G1950206/82214";"-55,08";
"15.05.2023";"15.05.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1026960272933 PP.5539.PP . , Ihr Ei nkauf bei Ref. GT22313274031782/45317";"-420,00";
"12.05.2023";"12.05.2023";"Lastschrift / Belastung";"Auftraggeber: ISLAMIC RELIEF - HUMANITARE ORGANISATION IN DEUTSCHLAND e.V. Buchungstext: Islamic Relief Deutschland Ref. GT22313173123296/6419";"-30,00";
"12.05.2023";"12.05.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON EU S.A R.L., NIEDERLASSUNG DEUTSCHLAND Buchungstext: D01-9645379-9109449 AMZNPrime DE 2C 0HINUNDJAKZEGJ Ref. IE223131B0823208/5796";"-8,99";
"11.05.2023";"11.05.2023";"Lastschrift / Belastung";"Auftraggeber: IBIS STYLES BOCHUM Buchungstext: LAMED GMBH//BERLIN/DE 2023-05-09T17:31:46 KFN 1 VJ 2412 Ref. 3P2C1LYN2LML8O1Q/92790";"-80,99";
"11.05.2023";"11.05.2023";"Lastschrift / Belastung";"Auftraggeber: SG-VR Payment GmbH Buchungstext: BurgerKing 24794 SOT//CASTROP-RAUXE 2023-05-09T11:41:17 KFN 1 VJ 2412 Ref. 3P2C1LYN2LML8O1Q/63869";"-2,49";
"11.05.2023";"11.05.2023";"Lastschrift / Belastung";"Auftraggeber: SG-VR Payment GmbH Buchungstext: BurgerKing 24794 SOT//CASTROP-RAUXE 2023-05-09T11:13:21 KFN 1 VJ 2412 Ref. 3P2C1LYN2LML8O1Q/63868";"-10,49";
"11.05.2023";"11.05.2023";"�bertrag / �berweisung";"Empf�nger: Islamischer Verein HildesheimKto/IBAN: DE33259501300012002780 BLZ/BIC: NOLADE21HIK  Buchungstext: Ayse Agdas - Aydat Ref. JK22313105526756/2";"-20,16";
"11.05.2023";"11.05.2023";"Lastschrift / Belastung";"Auftraggeber: Elternverein zur F�rderung der integrativen Erziehung und Bildung in B Buchungstext: Mitgliedsbeitrag Ref. JC22313072328055/343";"-45,00";
"10.05.2023";"10.05.2023";"Auszahlung GAA";"Auftraggeber: Geldautomat Postbank Buchungstext: Bargeldauszahlung Shell//Braunschweig/DE 2023-05-09T07:05:48 KFN 1 VJ 2412 Ref. 1O2C1LYM2SNPBAB2/2232";"-100,00";
"10.05.2023";"10.05.2023";"Lastschrift / Belastung";"Auftraggeber: BRAUNSCHWEIGER VERKEHRSGMBH Buchungstext: BRAUNSCHWEIGER VERKEHRSGMBH 0762 GI 2023-05-09T07:12:55 KFN 1 VJ 2412 Ref. 1O2C1LYM2SNPBAB2/1496";"-3,00";
"10.05.2023";"10.05.2023";"Lastschrift / Belastung";"Auftraggeber: 00619 MC DONALDS Buchungstext: 00619 MCDONALDS//BRAUNSCHWEI/DE 2023-05-09T07:45:32 KFN 1 VJ 2412 Ref. 782C1LYM2LJ463DO/51743";"-4,59";
"10.05.2023";"10.05.2023";"Lastschrift / Belastung";"Auftraggeber: Telekom Deutschland GmbH Buchungstext: Festnetz Vertragskonto 5628285085 RG 7380662066/28.04.2023 Ref. HU22312514709426/24884";"-50,77";
"10.05.2023";"10.05.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1026898060756 PP.5539.PP . , Ihr Ei nkauf bei Ref. HQ22312971837248/52777";"-15,00";
"10.05.2023";"10.05.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 304-2139324-6404353 AMZN Mktp DE 31 SQNUGTNSJGFGDT Ref. JP22312991227320/26569";"-11,99";
"10.05.2023";"10.05.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 304-4086259-3297102 AMZN Mktp DE 1V 4FGUCI2UFPIJTC Ref. JP22312991227320/32182";"-13,25";
"10.05.2023";"10.05.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal (Europe) S.a r.l. et Cie, S.C.A. Buchungstext: 1026904553428 . Jollyroom GmbH, Ih r Einkauf bei Jollyroom GmbH Ref. J0223129G1147714/8420";"-12,88";
"09.05.2023";"09.05.2023";"Lastschrift / Belastung";"Auftraggeber: NAH UND GUT GEORGE Buchungstext: NAH UND GUT GEORGE//BRAUNSCHWEIG/DE 2023-05-08T16:14:19 KFN 1 VJ 2412 Ref. 6S2C1LYL2LLK1GZE/89908";"-26,08";
"09.05.2023";"09.05.2023";"Lastschrift / Belastung";"Auftraggeber: LIDL DIENSTLEISTUNG GMBH UND CO KG Buchungstext: LIDL DIENSTLEISTUNG GMBH UND CO KG/ 2023-05-08T11:27:17 KFN 1 VJ 2412 Ref. 2A2C1LYL2671GQKM/47082";"-54,93";
"09.05.2023";"09.05.2023";"�bertrag / �berweisung";"Auftraggeber: Bundesagentur f�r Arbeit - Familienkasse Buchungstext: KG237003FK018112 0523 26052116736/3 000128847887 Ref. GX22312984251987/50064";"500,00";
"09.05.2023";"09.05.2023";"Lastschrift / Belastung";"Auftraggeber: HORNBACH 615 BRAUNSCHWEIG Buchungstext: 060517401156955241200006150 ELV6513 3730 06.05 17.40 ME1 Ref. IX22312735754317/323";"-110,60";
"09.05.2023";"09.05.2023";"Lastschrift / Belastung";"Auftraggeber: Smyths Toys DE47 Buchungstext: ELV54115548 06.05 11.20 ME1 Ref. JM22312893251627/99639";"-26,99";
"09.05.2023";"09.05.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 304-0220596-2338712 AMZN Mktp DE 3Y C09XJBT6A9OUUS Ref. JM22312893251628/79855";"-43,83";
"09.05.2023";"09.05.2023";"Lastschrift / Belastung";"Auftraggeber: H+M 627 SAGT VIELEN DANK Buchungstext: ELV66020206 06.05 12.02 ME1 Ref. J9223128D0803001/7";"-27,21";
"08.05.2023";"10.05.2023";"Konto�bertrag";" Buchungstext: UEBERTRAG UNS. REF: AZCEU312800063 01 IHRE REF: 379889 Ref. 4P2C1LYK37UY8CGM/1698";"-200,00";
"08.05.2023";"08.05.2023";"Lastschrift / Belastung";"Auftraggeber: DM DROGERIEMARKT SAGT DANKE Buchungstext: DM FIL.2861 H:65393//BRAUNSCHWEIG/D 2023-05-06T12:59:18 KFN 1 VJ 2412 Ref. 7Y2C1LYK2MMJ1FHE/258352";"-26,25";
"08.05.2023";"08.05.2023";"Lastschrift / Belastung";"Auftraggeber: ARKADEN-APOTHEKE, DANKE Buchungstext: ARKADEN-APOTHEKE, DANKE//Braunschwe 2023-05-06T11:41:39 KFN 1 VJ 2412 Ref. 7Y2C1LYK2MMJ1FHE/49857";"-11,99";
"08.05.2023";"08.05.2023";"�bertrag / �berweisung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: . Trendyol BV, Ihr Einkauf bei Tren dyol BV ABBUCHUNG VOM PAYPAL-KONTO Ref. HH22312885255663/20920";"37,86";
"08.05.2023";"08.05.2023";"Lastschrift / Belastung";"Auftraggeber: Parken Schloss-Arkaden Braunschweig Buchungstext: SCHLOSS-ARKADEN BRAUNSCHWE//BRAUNSC 2023-05-06T13:15:03 KFN 1 VJ 2412 Ref. 4T2C1LYK26MV19BK/27659";"-3,00";
"08.05.2023";"08.05.2023";"Lastschrift / Belastung";"Auftraggeber: HORNBACH 615 BRAUNSCHWEIG Buchungstext: HORNBACH BAUMARKT A//BRAUNSCHWEIG/D 2023-05-06T17:48:38 KFN 1 VJ 2412 Ref. 732C1LYK0W6S9WL5/37467";"-21,95";
"08.05.2023";"08.05.2023";"Lastschrift / Belastung";"Auftraggeber: SARAY MARKET Buchungstext: SARAY MARKET//BRAUNSCHWEIG/DE 2023-05-06T13:53:45 KFN 1 VJ 2412 Ref. 732C1LYK0W6S9WL5/42396";"-67,42";
"05.05.2023";"05.05.2023";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: SARAY MARKET//Braunschweig/DE 2023-05-03T09:42:45 KFN 1 VJ 2412 Ref. AZ2C1LYH2LUNLBBR/19400";"-31,51";
