"Buchungstag";"Wertstellung (Valuta)";"Vorgang";"Buchungstext";"Umsatz in EUR";
"25.09.2023";"25.09.2023";"Lastschrift / Belastung";"Auftraggeber: P1 FLUGHAFEN HANNOVER-LANGENHAGEN Buchungstext: P1 FLUGHAFEN HANNOVER-LANGENHAGEN// 2023-09-24T10:45:34 KFN 1 VJ 2412 Ref. 3H2C1MA530KM7LWK/39407";"-3,00";
"25.09.2023";"25.09.2023";"Lastschrift / Belastung";"Auftraggeber: NAH UND GUT GEORGE Buchungstext: NAH UND GUT GEORGE//BRAUNSCHWEIG/DE 2023-09-23T18:28:15 KFN 1 VJ 2412 Ref. 9A2C1MA52VCH86NZ/48117";"-11,71";
"25.09.2023";"25.09.2023";"Lastschrift / Belastung";"Auftraggeber: Smyths Toys DE47 Buchungstext: SMYTHS TOYS GMBH//KOELN/DE 2023-09-22T17:23:05 KFN 1 VJ 2412 Ref. 9A2C1MA52VCH86NZ/40349";"-49,99";
"25.09.2023";"25.09.2023";"Lastschrift / Belastung";"Auftraggeber: LIDL DIENSTLEISTUNG GMBH UND CO KG Buchungstext: LIDL DIENSTLEISTUNG GMBH UND CO KG/ 2023-09-23T12:03:35 KFN 1 VJ 2412 Ref. 6P2C1MA529KQ71TH/11398";"-79,27";
"25.09.2023";"25.09.2023";"�bertrag / �berweisung";"Auftraggeber: Mahmud Agdas Buchungstext: Uebertrag auf Girokonto Ref. CW5C1MA51JSG2KAC/1";"500,00";
"25.09.2023";"25.09.2023";"Lastschrift / Belastung";"Auftraggeber: SARAY MARKET Buchungstext: SARAY MARKET//BRAUNSCHWEIG/DE 2023-09-23T11:34:11 KFN 1 VJ 2412 Ref. 672C1MA50YLLC4EX/33972";"-91,03";
"25.09.2023";"25.09.2023";"�bertrag / �berweisung";"Empf�nger: BUNDESKASSE HALLEKto/IBAN: DE21860000000086001055 BLZ/BIC: MARKDEF1860  Buchungstext: 55206010684/E47805684 Ref. IQ22326802214706/2";"-390,00";
"22.09.2023";"22.09.2023";"Lastschrift / Belastung";"Auftraggeber: H+M 298 SAGT VIELEN DANK Buchungstext: ELV66019754 20.09 12.04 ME1 Ref. GT22326454441454/19";"-14,99";
"22.09.2023";"22.09.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1029517890824 PP.5539.PP . Zalando Payments GmbH, Ihr Einkauf bei Zala ndo Payments GmbH Ref. JF22326472047698/51154";"-119,95";
"21.09.2023";"21.09.2023";"Kartenverf�gung";" Buchungstext: PRIMARK BRAUNSCHWEIG//BRAUNSCHWEIG/ 2023-09-20T09:54:09 KFN 1 Ref. 9G2C1MA13864C3Z0/476";"-21,00";
"21.09.2023";"21.09.2023";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: LOeWENBAeCKER SCHAPER//Braunschweig 2023-09-20T15:10:35 KFN 1 VJ 2412 Ref. 5I2C1MA12TVF4GSY/13965";"-5,80";
"21.09.2023";"21.09.2023";"Lastschrift / Belastung";"Auftraggeber: Wilhelm-Raabe-Apotheke Buchungstext: WILHELM-RAABE-APOTHEKE INH//BRAUNSC 2023-09-20T12:46:29 KFN 1 VJ 2412 Ref. 562C1MA12MY2E0DN/21952";"-216,48";
"21.09.2023";"21.09.2023";"Lastschrift / Belastung";"Auftraggeber: BACKWERK 60 BRAUNSCHWEIG Buchungstext: BackWerk Braunschweig//Braunschweig 2023-09-20T10:55:40 KFN 1 VJ 2412 Ref. 562C1MA12MY2E0DN/7288";"-5,50";
"21.09.2023";"21.09.2023";"Lastschrift / Belastung";"Auftraggeber: LIDL DIENSTLEISTUNG GMBH UND CO KG Buchungstext: LIDL DIENSTLEISTUNG GMBH UND CO KG/ 2023-09-20T18:51:59 KFN 1 VJ 2412 Ref. 822C1MA127PZ5Q0U/25597";"-22,18";
"21.09.2023";"21.09.2023";"�bertrag / �berweisung";"Auftraggeber: Mahmud Agdas Buchungstext: Uebertrag auf Girokonto Ref. DI5C1MA10PSRBYSQ/1";"500,00";
"21.09.2023";"21.09.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1029499055693 PP.5539.PP . SHEIN, I hr Einkauf bei SHEIN Ref. HX22326372049031/34593";"-81,18";
"21.09.2023";"21.09.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1029499214831 PP.5539.PP . , Ihr Ei nkauf bei Ref. HX22326372049031/35274";"-25,00";
"21.09.2023";"21.09.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1029499191318 PP.5539.PP . Trendyol B.V., Ihr Einkauf bei Trendyol B.V . Ref. HX22326372049031/35445";"-98,95";
"21.09.2023";"21.09.2023";"Lastschrift / Belastung";"Auftraggeber: Smyths Toys DE47 Buchungstext: ELV54115548 19.09 18.41 ME1 Ref. J822326391105643/55374";"-69,98";
"19.09.2023";"19.09.2023";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: CADERA SEIT 1853//Wolfsburg/DE 2023-09-18T12:39:38 KFN 1 VJ 2412 Ref. AY2C1M9Z2TQQICEF/2568";"-6,30";
"19.09.2023";"19.09.2023";"Lastschrift / Belastung";"Auftraggeber: Elternverein zur F�rderung der integrativen Erziehung und Bildung in B Buchungstext: Mitgliedsbeitrag Juni 2023 Ref. H822326174041290/8642";"-45,00";
"19.09.2023";"19.09.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1029431278750 PP.5539.PP . , Ihr Ei nkauf bei Ref. HZ22326174552846/78980";"-50,00";
"19.09.2023";"19.09.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 028-3337248-5481914 AMZN Mktp DE 76 L3OONWYLHEOVX5 Ref. IC22326192846844/39318";"-8,09";
"19.09.2023";"19.09.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1029435132081 PP.5539.PP . Zalando Payments GmbH, Ihr Einkauf bei Zala ndo Payments GmbH Ref. HZ22326174807518/94714";"-23,94";
"18.09.2023";"18.09.2023";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: GASTRO HANNOVER FLUGHAFEN//Hannover 2023-09-17T09:39:28 KFN 1 VJ 2412 Ref. 1F2C1M9Y3249KND9/1689";"-14,10";
"18.09.2023";"18.09.2023";"Lastschrift / Belastung";"Auftraggeber: EDEKA GOERGE, BRAUNSCHWEIG Buchungstext: EDEKA GOERGE, BRAUNSCHWEIG//BRAUNSC 2023-09-15T19:04:55 KFN 1 VJ 2412 Ref. 0E2C1M9Y2VSB2I2N/38934";"-49,39";
"18.09.2023";"18.09.2023";"Lastschrift / Belastung";"Auftraggeber: Gutschrift Parken DOW Buchungstext: DESIGNER OUTLETS OCI WOLFS//WOLFSBU 2023-09-15T17:43:18 KFN 1 VJ 2412 Ref. 5U2C1M9Y2OX70MWQ/92475";"-1,00";
"18.09.2023";"18.09.2023";"Lastschrift / Belastung";"Auftraggeber: P1 FLUGHAFEN HANNOVER-LANGENHAGEN Buchungstext: P1 FLUGHAFEN HANNOVER-LANGENHAGEN// 2023-09-17T10:48:42 KFN 1 VJ 2412 Ref. 5U2C1M9Y2OX70MWQ/66708";"-10,00";
"18.09.2023";"18.09.2023";"Lastschrift / Belastung";"Auftraggeber: Tankstelle Buchungstext: star Tankstelle//Braunschweig/DE 2023-09-16T10:25:00 KFN 1 VJ 2412 Ref. 452C1M9Y2ETQ7ASU/75492";"-60,52";
"18.09.2023";"18.09.2023";"Kartenverf�gung";" Buchungstext: RALPH LAUREN GERMANY GMBH//MUNICH/D 2023-09-15T15:39:16 KFN 1 Ref. 8M2C1M9Y0Y1YHCUU/48818";"-34,00";
"18.09.2023";"18.09.2023";"�bertrag / �berweisung";" Buchungstext: Gutschrift von ADIDAS FO WOLFSBURG/ WOLFSBURG /DE/0 15.09.2023 00:00:00 Ref. IR223259F2651953/248";"3,75";
"15.09.2023";"15.09.2023";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: LOeWENBAeCKER SCHAPER//Braunschweig 2023-09-14T15:39:13 KFN 1 VJ 2412 Ref. 4U2C1M9V2UC85BNN/15457";"-5,00";
"15.09.2023";"15.09.2023";"Lastschrift / Belastung";"Auftraggeber: Neue Apotheke Volkmarode Buchungstext: Neue Apotheke Volkmarode//Braunschw 2023-09-14T15:57:31 KFN 1 VJ 2412 Ref. 502C1M9V2NV5HER7/23149";"-5,00";
"15.09.2023";"15.09.2023";"Lastschrift / Belastung";"Auftraggeber: EDEKA GOERGE, BRAUNSCHWEIG Buchungstext: EDEKA GOERGE, BRAUNSCHWEIG//BRAUNSC 2023-09-14T14:53:55 KFN 1 VJ 2412 Ref. 502C1M9V2NV5HER7/2694";"-5,84";
"15.09.2023";"15.09.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 306-8623810-7623500 AMZN Mktp DE 28 8M0RPFI4CQ3TVM Ref. JH223257G2209827/3910";"-8,49";
"15.09.2023";"15.09.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 306-2384041-8612353 AMZN Mktp DE 53 KSAIA4XL9HIRHW Ref. JH223257G2209827/14298";"-34,97";
"15.09.2023";"15.09.2023";"�bertrag / �berweisung";"Auftraggeber: Volkswagen AG Buchungstext: 0131818625 41637320005102 VW ENTGEL TZAHLUNG 04163732 Ref. IW223254E2227461/4013";"455,75";
"14.09.2023";"14.09.2023";"�bertrag / �berweisung";"Empf�nger: Ina Borchel-WaldmannKto/IBAN: DE05270700240047247201 BLZ/BIC: DEUTDEDB270  Buchungstext: Selma Agdas / August 23: 24 EUR / S eptember 23: 29EUR Ref. IN223257E3911755/2";"-53,00";
"14.09.2023";"14.09.2023";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: CADERA SEIT 1853//Wolfsburg/DE 2023-09-13T12:17:03 KFN 1 VJ 2412 Ref. AA2C1M9U2TV224GX/8153";"-3,50";
"14.09.2023";"14.09.2023";"Lastschrift / Belastung";"Auftraggeber: LIDL DIENSTLEISTUNG GMBH UND CO KG Buchungstext: LIDL DIENSTLEISTUNG GMBH UND CO KG/ 2023-09-13T18:44:22 KFN 1 VJ 2412 Ref. 9S2C1M9U283CGM46/37605";"-47,88";
"14.09.2023";"14.09.2023";"Lastschrift / Belastung";"Auftraggeber: LIDL DIENSTLEISTUNG GMBH UND CO KG Buchungstext: LIDL DIENSTLEISTUNG GMBH UND CO KG/ 2023-09-13T18:53:11 KFN 1 VJ 2412 Ref. 9S2C1M9U283CGM46/37505";"-4,61";
"14.09.2023";"14.09.2023";"Lastschrift / Belastung";"Auftraggeber: Drillisch Online GmbH Buchungstext: C4454018 U574147335 B668862053 PremiumSIM Ref. HR223255D3658773/11155";"-7,77";
"14.09.2023";"14.09.2023";"Lastschrift / Belastung";"Auftraggeber: Drillisch Online GmbH Buchungstext: C4454236 U574187871 B668862088 PremiumSIM Ref. HR223255D3658773/16229";"-7,77";
"13.09.2023";"13.09.2023";"Lastschrift / Belastung";"Auftraggeber: NAH UND GUT GEORGE Buchungstext: NAH UND GUT GEORGE//BRAUNSCHWEIG/DE 2023-09-12T12:41:07 KFN 1 VJ 2412 Ref. 0E2C1M9T2N91E0C9/13103";"-11,49";
"12.09.2023";"12.09.2023";"�bertrag / �berweisung";"Auftraggeber: Mahmud Agdas Buchungstext: Uebertrag auf Girokonto Ref. DM5C1M9S3O3U9IXQ/1";"437,98";
"12.09.2023";"12.09.2023";"Lastschrift / Belastung";"Auftraggeber: NAH UND GUT GEORGE Buchungstext: NAH UND GUT GEORGE//BRAUNSCHWEIG/DE 2023-09-11T15:27:40 KFN 1 VJ 2412 Ref. 9A2C1M9S2O2VIJ9K/15345";"-16,54";
"12.09.2023";"12.09.2023";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: SARAY MARKET//Braunschweig/DE 2023-09-09T14:31:11 KFN 1 VJ 2412 Ref. 1X2C1M9S0XHL602J/6465";"-108,06";
"12.09.2023";"12.09.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON EU S.A R.L., NIEDERLASSUNG DEUTSCHLAND Buchungstext: 306-0537330-4241935 Amazon.de 6ZU2G J6TK9OOUTGZ Ref. IB22325492957760/55476";"-77,99";
"12.09.2023";"12.09.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON EU S.A R.L., NIEDERLASSUNG DEUTSCHLAND Buchungstext: 304-4522573-6214751 Amazon.de 5SZL2 K08C3W3C7LH Ref. IB22325492957760/62214";"-85,99";
"12.09.2023";"12.09.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 306-0328009-9633149 AMZN Mktp DE 59 GP0DGBJ2LVD6OH Ref. IB22325492957760/62793";"-26,34";
"12.09.2023";"12.09.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1029326046868 PP.5539.PP . SHEIN, I hr Einkauf bei SHEIN Ref. IN22325492816555/20136";"-331,94";
"12.09.2023";"12.09.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1029322155678 PP.5539.PP . Google, Ihr Einkauf bei Google Ref. IN22325492816555/44599";"-13,98";
"12.09.2023";"12.09.2023";"Lastschrift / Belastung";"Auftraggeber: AMAZON EU S.A R.L., NIEDERLASSUNG DEUTSCHLAND Buchungstext: 306-5145175-7027548 Amazon.de 1UVYK OSG2AGG846Y Ref. IZ223254G2056726/22815";"-132,61";
"11.09.2023";"13.09.2023";"Konto�bertrag";" Buchungstext: UEBERTRAG UNS. REF: AZCEU325400064 01 IHRE REF: 384321 Ref. AQ2C1M9R37UVIUKS/1134";"-200,00";
"11.09.2023";"11.09.2023";"Lastschrift / Belastung";"Auftraggeber: NAH UND GUT GEORGE Buchungstext: NAH UND GUT GEORGE//BRAUNSCHWEIG/DE 2023-09-08T13:00:10 KFN 1 VJ 2412 Ref. 4B2C1M9R2ODVDXEV/26304";"-6,22";
"11.09.2023";"11.09.2023";"�bertrag / �berweisung";"Empf�nger: Islamischer Verein HildesheimKto/IBAN: DE33259501300012002780 BLZ/BIC: NOLADE21HIK  Buchungstext: Ayse Agdas - Aydat Ref. IT22325494330573/2";"-20,16";
"08.09.2023";"08.09.2023";"Lastschrift / Belastung";"Auftraggeber: Parken Schloss-Arkaden Braunschweig Buchungstext: SCHLOSS-ARKADEN BRAUNSCHWE//BRAUNSC 2023-09-06T14:51:16 KFN 1 VJ 2412 Ref. 722C1M9O2O0D27BH/36301";"-3,00";
"08.09.2023";"08.09.2023";"Lastschrift / Belastung";"Auftraggeber: LIDL DIENSTLEISTUNG GMBH UND CO KG Buchungstext: LIDL DIENSTLEISTUNG GMBH UND CO KG/ 2023-09-07T19:04:29 KFN 1 VJ 2412 Ref. 8Y2C1M9O279NDWNG/41873";"-25,59";
"08.09.2023";"08.09.2023";"�bertrag / �berweisung";"Auftraggeber: Bundesagentur f�r Arbeit - Familienkasse Buchungstext: KG237003FK018112 0923 70054376457/3 000128847887 Ref. HW22325184459370/51448";"500,00";
"08.09.2023";"08.09.2023";"Lastschrift / Belastung";"Auftraggeber: Telekom Deutschland GmbH Buchungstext: Festnetz Vertragskonto 5628285085 R G 7447253422/30.08.2023 Ref. IX22324821150388/27131";"-50,77";
"08.09.2023";"08.09.2023";"Lastschrift / Belastung";"Auftraggeber: SPIEGEL Verlag Buchungstext: Abo 4033107139 SPIEGEL Gesamtbetrag EUR 154,40 incl. 7,00 MWST EUR 10,11 Ref. GU223249E5229669/578";"-154,40";
"07.09.2023";"07.09.2023";"Lastschrift / Belastung";"Auftraggeber: Guts Telecashu Buchungstext: BRAUNSCHWEIGER IMMOBILIENM//BRAUNSC 2023-09-05T15:58:31 KFN 1 VJ 2412 Ref. 122C1M9N2NLY8W8H/40067";"-1,50";
"07.09.2023";"07.09.2023";"Lastschrift / Belastung";"Auftraggeber: DM DROGERIEMARKT SAGT DANKE Buchungstext: DM FIL.2861 H:65393//BRAUNSCHWEIG/D 2023-09-06T14:42:31 KFN 1 VJ 2412 Ref. 122C1M9N2NLY8W8H/40004";"-4,45";
"07.09.2023";"07.09.2023";"Lastschrift / Belastung";"Auftraggeber: TCHIBO GMBH Buchungstext: TCHIBO GMBH FIL.2133 GIR 69188653// 2023-09-06T14:47:24 KFN 1 VJ 2412 Ref. 3T2C1M9N28EKBGMZ/6610";"-24,99";
"07.09.2023";"07.09.2023";"Lastschrift / Belastung";"Auftraggeber: UNICREDIT W/ TOTAL Buchungstext: TOTAL Service Station//BRAUNSCHWEIG 2023-09-06T15:23:37 KFN 1 VJ 2412 Ref. 8M2C1M9N27FEL9YR/67261";"-5,98";
"06.09.2023";"06.09.2023";"Lastschrift / Belastung";"Auftraggeber: Smyths Toys DE47 Buchungstext: SMYTHS TOYS GMBH//KOELN/DE 2023-09-05T15:52:20 KFN 1 VJ 2412 Ref. 3Z2C1M9M2OQ56R2C/10347";"-9,99";
"05.09.2023";"05.09.2023";"Lastschrift / Belastung";"Auftraggeber: BAD GLIESMARODE Buchungstext: BADEZENTRUM GLIESMARODE BE//BRAUNSC 2023-09-04T16:34:00 KFN 1 VJ 2412 Ref. 0Q2C1M9L2SSSG371/34440";"-20,40";
"05.09.2023";"05.09.2023";"Lastschrift / Belastung";"Auftraggeber: APOTHEKE K10 Buchungstext: Apotheke K10//Braunschweig/DE 2023-09-04T15:36:33 KFN 1 VJ 2412 Ref. 0Q2C1M9L2SSSG371/10266";"-6,95";
"05.09.2023";"05.09.2023";"Lastschrift / Belastung";"Auftraggeber: Adyen N.V. Buchungstext: DECATHLON Braunschweig/Sack 4/Braun 2023-09-02T14:27:24 KFN 1 VJ 2412 Ref. 5U2C1M9L2N5J1W4F/3745";"-9,99";
"05.09.2023";"05.09.2023";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: HEIDE- BAeCKEREI MEYER CM//Braunsch 2023-09-02T10:43:50 KFN 1 VJ 2412 Ref. 5I2C1M9L29DDKI8N/15155";"-10,30";
"05.09.2023";"05.09.2023";"Lastschrift / Belastung";"Auftraggeber: Hermann Eppers WohnungsunternehmenGmbH + Co. KG Buchungstext: 16196 1162/176/3 Miete 09.23 Ref. I622324491612191/8196";"-1.692,43";
"05.09.2023";"05.09.2023";"Lastschrift / Belastung";"Auftraggeber: Hermann Eppers WohnungsunternehmenGmbH + Co. KG Buchungstext: 16197 1162/999/46 Miete 09.23 Ref. I622324491612191/8272";"-36,00";
"05.09.2023";"05.09.2023";"Lastschrift / Belastung";"Auftraggeber: VATTENFALL EUROPE SALES Buchungstext: S/836659259745/602610273435 Kurzeka mpstr. 16 r Strom Abschlag Ref. GR22324773514907/22867";"-25,00";
"05.09.2023";"05.09.2023";"Lastschrift / Belastung";"Auftraggeber: Stadt Braunschweig Buchungstext: GP1000313028/53,20 Kita Entgelt-092 3S/ Ref. I922324774219405/13565";"-53,20";
"05.09.2023";"05.09.2023";"Lastschrift / Belastung";"Auftraggeber: PayPal (Europe) S.a r.l. et Cie, S.C.A. Buchungstext: 1029185866964 PP.5539.PP . Stadt Br aunschweig, Ihr Einkauf bei Stadt B raunschweig Ref. I922324774552825/7390";"-25,00";
"04.09.2023";"04.09.2023";"Lastschrift / Belastung";"Auftraggeber: Deutsche Tamoil GmbH Buchungstext: HEM Tankstelle//Braunschweig/DE 2023-09-01T15:47:20 KFN 1 VJ 2412 Ref. 9M2C1M9K2F898SEL/37573";"-80,02";
"04.09.2023";"04.09.2023";"Lastschrift / Belastung";"Auftraggeber: LIDL DIENSTLEISTUNG GMBH UND CO KG Buchungstext: LIDL DIENSTLEISTUNG GMBH UND CO KG/ 2023-09-02T19:06:06 KFN 1 VJ 2412 Ref. 4O2C1M9K2E7YB6IF/46684";"-77,78";
"04.09.2023";"04.09.2023";"�bertrag / �berweisung";"Empf�nger: Abdulkerim AgdasKto/IBAN: DE36270400800573147600 BLZ/BIC: COBADEFFXXX  Buchungstext: Kendini Kandirma Ref. H822324703547830/2";"-50,00";
"04.09.2023";"04.09.2023";"�bertrag / �berweisung";"Empf�nger: Ina Borchel-WaldmannKto/IBAN: DE05270700240047247201 BLZ/BIC: DEUTDEDB270  Buchungstext: BalletSaal31 - Kinderballet - Ayse Agdas - Monatsbeitrag Ref. IR22324702950430/2";"-35,00";
"04.09.2023";"04.09.2023";"Lastschrift / Belastung";"Auftraggeber: Elternverein zur F�rderung der integrativen Erziehung und Bildung in B Buchungstext: Mitgliedsbeitrag Ref. JB22324473500770/2876";"-45,00";
"04.09.2023";"04.09.2023";"Lastschrift / Belastung";"Auftraggeber: IGM Wolfsburg Buchungstext: BEITRAG BIS 09/23 MANDATSREF 424373 0101 GLAEUBIGER-ID DE71ZZZ000000535 93 NAECHSTER BEITRAGSEINZUG IN BEKA NNTER HOEHE UND VEREINBARTEM TURNUS Ref. H522324473855859/25592";"-54,85";
"04.09.2023";"04.09.2023";"�bertrag / �berweisung";"Empf�nger: Bundeskasse HalleKto/IBAN: DE21860000000086001055 BLZ/BIC: MARKDEF1860  Buchungstext: 55219076204/E05668195 0 Ref. HN223246K4450924/2";"-395,00";
"04.09.2023";"04.09.2023";"�bertrag / �berweisung";"Empf�nger: BundesverwaltungsamtKto/IBAN: DE21860000000086001055 BLZ/BIC: MARKDEF1860  Buchungstext: IV05 - 05 6 68 195 0/54 Ref. HT223246K4104583/2";"-25,00";
"04.09.2023";"02.09.2023";"�bertrag / �berweisung";"Empf�nger: Mahmud AgdasKto/IBAN: DE75200411550559561605 BLZ/BIC: COBADEHD055  Buchungstext: Uebertrag auf Tagesgeld PLUS-Konto Ref. DC5C1M9I1YSQK6V4/1";"-1.000,00";
"01.09.2023";"05.09.2023";"Wertpapiere";" Buchungstext: ISHARES NASDAQ-100 U.ETF WPKNR: A0F5UF ISIN: DE000A0F5UF5 Ref. 5G5C1M9I0AOLF3EF/2";"-199,98";
"01.09.2023";"05.09.2023";"Wertpapiere";" Buchungstext: IS.S.GL.SE.D.100 U.ETF A. WPKNR: A0F5UH ISIN: DE000A0F5UH1 Ref. 5G5C1M9I0AOQ8CEM/2";"-99,99";
