"Buchungstag";"Wertstellung (Valuta)";"Vorgang";"Buchungstext";"Umsatz in EUR";
"27.02.2024";"27.02.2024";"Lastschrift / Belastung";"Auftraggeber: Deutsche Post AG Buchungstext: 220215051032905241200012630 ELV6564 1748 22.02 15.05 ME1 Ref. GZ22405774257668/35";"-3,20";
"27.02.2024";"27.02.2024";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1032719934463/PP.5539.PP/. , Ihr Ei nkauf bei Ref. GZ22405774045666/94222";"-80,00";
"26.02.2024";"26.02.2024";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: HEIDE- BAeCKEREI MEYER CM//Braunsch 2024-02-25T11:32:06 KFN 1 VJ 2412 Ref. 4U2C1TGI334UAYRR/11707";"-18,15";
"26.02.2024";"26.02.2024";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: HEIDE- BAeCKEREI MEYER CM//Braunsch 2024-02-25T10:55:49 KFN 1 VJ 2412 Ref. 4U2C1TGI334UAYRR/11694";"-16,08";
"26.02.2024";"26.02.2024";"Lastschrift / Belastung";"Auftraggeber: KAUFLAND Buchungstext: Kaufland Salzgitter//Salzgitter/DE 2024-02-24T12:30:57 KFN 1 VJ 2412 Ref. 562C1TGI32LX7K96/54534";"-11,48";
"26.02.2024";"26.02.2024";"Lastschrift / Belastung";"Auftraggeber: KAUFLAND Buchungstext: Kaufland Braunschweig//Braunschweig 2024-02-23T21:54:44 KFN 1 VJ 2412 Ref. 562C1TGI32LX7K96/50675";"-19,77";
"26.02.2024";"26.02.2024";"Lastschrift / Belastung";"Auftraggeber: ALDI GmbH + Co. KG SALZGITTER Buchungstext: ALDI SAGT DANKE 14 075//Braunschwei 2024-02-24T14:21:43 KFN 1 VJ 2412 Ref. 0W2C1TGI302I4B67/72830";"-31,53";
"26.02.2024";"26.02.2024";"Lastschrift / Belastung";"Auftraggeber: Sch�fers 35995 Kostenstelle 35995 Buchungstext: Sch�fers 35995 Kostenstelle 35995// 2024-02-24T12:36:01 KFN 1 VJ 2412 Ref. 0W2C1TGI302I4B67/17108";"-1,60";
"26.02.2024";"26.02.2024";"�bertrag / �berweisung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: PP.5539.PP/ABBUCHUNG VOM PAYPAL-KON TO Ref. HO22405785448217/70156";"350,00";
"26.02.2024";"26.02.2024";"Lastschrift / Belastung";"Auftraggeber: Damla Arican Buchungstext: Damla Arican//Salzgitter Le/DE 2024-02-24T12:53:52 KFN 1 VJ 2412 Ref. 452C1TGI28YYK30F/25843";"-5,99";
"26.02.2024";"24.02.2024";"�bertrag / �berweisung";"Auftraggeber: Mahmud Agdas Buchungstext: Uebertrag auf Girokonto Ref. DM5C1TGG38IIADNF/1";"100,00";
"22.02.2024";"22.02.2024";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1032648198080/PP.5539.PP/. Stadt Br aunschweig, Ihr Einkauf bei Stadt B raunschweig Ref. HZ224051K0624070/19464";"-50,00";
"21.02.2024";"21.02.2024";"Lastschrift / Belastung";"Auftraggeber: NAH UND GUT GEORGE Buchungstext: NAH UND GUT GEORGE//BRAUNSCHWEIG/DE 2024-02-20T12:46:38 KFN 1 VJ 2412 Ref. 4B2C1TGD2TSO0RXI/24904";"-18,97";
"21.02.2024";"21.02.2024";"Lastschrift / Belastung";"Auftraggeber: NAH UND GUT GEORGE Buchungstext: NAH UND GUT GEORGE//BRAUNSCHWEIG/DE 2024-02-20T15:15:49 KFN 1 VJ 2412 Ref. 4B2C1TGD2TSO0RXI/24688";"-6,75";
"20.02.2024";"20.02.2024";"�bertrag / �berweisung";"Auftraggeber: Mahmud Agdas Buchungstext: Uebertrag auf Girokonto Ref. CM5C1TGC3VFWJ3KO/1";"100,00";
"20.02.2024";"20.02.2024";"�bertrag / �berweisung";"Auftraggeber: Mahmud Agdas Buchungstext: Uebertrag auf Girokonto Ref. DC5C1TGC2WJX7HB4/1";"100,00";
"20.02.2024";"20.02.2024";"Lastschrift / Belastung";"Auftraggeber: NAH UND GUT GEORGE Buchungstext: NAH UND GUT GEORGE//BRAUNSCHWEIG/DE 2024-02-19T15:10:33 KFN 1 VJ 2412 Ref. 4H2C1TGC2NKH7A64/56571";"-26,85";
"20.02.2024";"20.02.2024";"Lastschrift / Belastung";"Auftraggeber: BACKWERK BRAUNSCHWEIG Buchungstext: BACKWERK BRAUNSCHWEIG BRAUNSCHWEIG KARTE 8493 40010075001 16022024 KDN-REF 000000247500 Ref. H322405153253573/62187";"-8,40";
"20.02.2024";"20.02.2024";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1032608286122/PP.5539.PP/. SEIYF, I hr Einkauf bei SEIYF Ref. IL22405072051377/65707";"-40,30";
"20.02.2024";"20.02.2024";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1032586293124/PP.5539.PP/. Netflix. com, Ihr Einkauf bei Netflix.com Ref. IL22405072406527/34444";"-12,99";
"20.02.2024";"20.02.2024";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1032625832490/PP.5539.PP/. , Ihr Ei nkauf bei Ref. HK224050G1803321/75177";"-100,00";
"19.02.2024";"19.02.2024";"�bertrag / �berweisung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: PP.5539.PP/ABBUCHUNG VOM PAYPAL-KON TO Ref. IZ224050E1226590/9415";"30,00";
"19.02.2024";"19.02.2024";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: HEIDE- BAeCKEREI MEYER CM//Braunsch 2024-02-17T10:51:46 KFN 1 VJ 2412 Ref. 6V2C1TGB33I924CI/2042";"-9,48";
"19.02.2024";"19.02.2024";"Lastschrift / Belastung";"Auftraggeber: Nexi Germany GmbH Buchungstext: LOEWENBAECKER SCHAPER GMBH 35 GIR 7 2024-02-18T11:11:52 KFN 1 VJ 2412 Ref. 3Z2C1TGB2ST9A5UI/41186";"-6,10";
"19.02.2024";"19.02.2024";"Lastschrift / Belastung";"Auftraggeber: Nexi Germany GmbH Buchungstext: LOEWENBAECKER SCHAPER GMBH 35 GIR 7 2024-02-18T10:37:19 KFN 1 VJ 2412 Ref. 3Z2C1TGB2ST9A5UI/41183";"-9,70";
"19.02.2024";"19.02.2024";"Lastschrift / Belastung";"Auftraggeber: LIDL SAGT DANKE Buchungstext: LIDL SAGT DANKE//Braunschweig/DE 2024-02-17T13:05:37 KFN 1 VJ 2412 Ref. 6V2C1TGB2H23FMOT/71089";"-145,92";
"19.02.2024";"19.02.2024";"Lastschrift / Belastung";"Auftraggeber: Parken Schloss-Arkaden Braunschweig Buchungstext: SCHLOSS-ARKADEN BRAUNSCHWE//BRAUNSC 2024-02-16T19:42:28 KFN 1 VJ 2412 Ref. 6V2C1TGB2H23FMOT/43142";"-3,00";
"19.02.2024";"19.02.2024";"�bertrag / �berweisung";"Auftraggeber: Mahmud Agdas Buchungstext: Uebertrag auf Girokonto Ref. DM5C1TGB1KN997BT/1";"100,00";
"19.02.2024";"19.02.2024";"�bertrag / �berweisung";"Auftraggeber: Mahmud Agdas Buchungstext: Uebertrag auf Girokonto Ref. CW5C1TGB1KN7F1NK/1";"50,00";
"19.02.2024";"19.02.2024";"Lastschrift / Belastung";"Auftraggeber: EISCAFE Buchungstext: EISCAFE//Braunschweig/DE 2024-02-16T19:09:14 KFN 1 VJ 2412 Ref. 822C1TGB0YU89Q4R/30589";"-25,50";
"19.02.2024";"19.02.2024";"Lastschrift / Belastung";"Auftraggeber: SARAY MARKET Buchungstext: SARAY MARKET//BRAUNSCHWEIG/DE 2024-02-17T12:28:37 KFN 1 VJ 2412 Ref. 822C1TGB0YU89Q4R/12157";"-79,09";
"16.02.2024";"16.02.2024";"Lastschrift / Belastung";"Auftraggeber: CDS BETRIEBS GMBH HILDESH Buchungstext: CDS BETRIEBS GMBH HILDESH HILDESHEIM KARTE 8493 40010075001 14022024 KDN-REF 000000580374 Ref. II22404753051211/55155";"-19,70";
"15.02.2024";"15.02.2024";"�bertrag / �berweisung";"Empf�nger: DER Touristik Deutschland GmbHKto/IBAN: DE08500400000589323505 BLZ/BIC: COBADEFFXXX  Buchungstext: 172730559 Ref. I8224046H0341354/2";"-1.608,00";
"15.02.2024";"15.02.2024";"Lastschrift / Belastung";"Auftraggeber: Rundfunk ARD, ZDF, DRadio Buchungstext: Rundfunk 01.2024 - 03.2024 Beitrags nr. 586396555 Aenderungen ganz bequ em: www.rundfunkbeitrag.de Ref. IF224044G2548820/59112";"-55,08";
"15.02.2024";"15.02.2024";"Lastschrift / Belastung";"Auftraggeber: Drillisch Online GmbH Buchungstext: C4454236 U608003292 B705402988 PremiumSIM Ref. H322404593623225/24188";"-7,77";
"15.02.2024";"15.02.2024";"Lastschrift / Belastung";"Auftraggeber: Drillisch Online GmbH Buchungstext: C4454018 U607965470 B705402956 PremiumSIM Ref. H322404593623225/59221";"-7,77";
"14.02.2024";"14.02.2024";"Lastschrift / Belastung";"Auftraggeber: EDEKA GOERGE, BRAUNSCHWEIG Buchungstext: EDEKA GOERGE, BRAUNSCHWEIG//BRAUNSC 2024-02-13T15:28:52 KFN 1 VJ 2412 Ref. 0W2C1TG62OGU2IEQ/5750";"-21,53";
"14.02.2024";"14.02.2024";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1032507616091/PP.5539.PP/. , Ihr Ei nkauf bei Ref. H3224044G1946336/65493";"-7,00";
"13.02.2024";"13.02.2024";"Lastschrift / Belastung";"Auftraggeber: EDEKA GOERGE, BRAUNSCHWEIG Buchungstext: EDEKA GOERGE, BRAUNSCHWEIG//BRAUNSC 2024-02-12T16:50:01 KFN 1 VJ 2412 Ref. 7K2C1TG52MLVBWTE/63404";"-13,25";
"13.02.2024";"13.02.2024";"Lastschrift / Belastung";"Auftraggeber: EDEKA GOERGE Buchungstext: EDEKA GOERGE BRAUNSCHWEIG KARTE 8493 40010075001 10022024 KDN-REF 000000020960 Ref. J122404453145340/62576";"-16,83";
"13.02.2024";"13.02.2024";"Lastschrift / Belastung";"Auftraggeber: NEU*CANNING EUROPE GMB Buchungstext: NEU*CANNING EUROPE GMB WOLFENBTTEL KARTE 8493 40010075001 10022024 KDN-REF 000000916282 Ref. J122404453145340/62575";"-4,00";
"13.02.2024";"13.02.2024";"Lastschrift / Belastung";"Auftraggeber: NEU*CANNING EUROPE GMB Buchungstext: NEU*CANNING EUROPE GMB WOLFENBTTEL KARTE 8493 40010075001 10022024 KDN-REF 000000901925 Ref. J122404453145340/62574";"-4,00";
"13.02.2024";"13.02.2024";"Lastschrift / Belastung";"Auftraggeber: DM-DROGERIE MARKT Buchungstext: DM-DROGERIE MARKT BRAUNSCHWEIG KARTE 8493 40010075001 10022024 KDN-REF 000000885053 Ref. J122404453145340/62573";"-18,60";
"13.02.2024";"13.02.2024";"Lastschrift / Belastung";"Auftraggeber: PayPal (Europe) S.a r.l. et Cie, S.C.A. Buchungstext: 1032470272560 PP.5539.PP . SHEIN, I hr Einkauf bei SHEIN Ref. H622404373344640/8284";"-95,01";
"13.02.2024";"13.02.2024";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1032467620621/PP.5539.PP/. SEIYF, I hr Einkauf bei SEIYF Ref. HI22404374742306/49319";"-19,25";
"13.02.2024";"13.02.2024";"Lastschrift / Belastung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: 1032459910073/PP.5539.PP/. Google P ayment Ireland Limited, Ihr Einkauf bei Google Payment Ireland Limited Ref. HI22404375136603/22728";"-8,99";
"12.02.2024";"14.02.2024";"Konto�bertrag";" Buchungstext: UEBERTRAG UNS. REF: AZCEU404300070 01 IHRE REF: 389913 Ref. 102C1TG437UC4HZ9/1076";"-216,00";
"12.02.2024";"12.02.2024";"Lastschrift / Belastung";"Auftraggeber: PARKDECK WEISSES ROSS Buchungstext: PARKDECK WEISSES ROSS//Braunschweig 2024-02-10T17:54:09 KFN 1 VJ 2412 Ref. 0E2C1TG42W6HF3YD/89598";"-1,00";
"12.02.2024";"12.02.2024";"Lastschrift / Belastung";"Auftraggeber: ALDI GmbH + Co. KG SALZGITTER Buchungstext: ALDI SAGT DANKE 14 075//Braunschwei 2024-02-10T13:55:15 KFN 1 VJ 2412 Ref. 0E2C1TG42W6HF3YD/72513";"-63,32";
"12.02.2024";"12.02.2024";"Lastschrift / Belastung";"Auftraggeber: DEICHMANN SCHUHE Buchungstext: DEICHMANN - Schuhe//Braunschweig/DE 2024-02-10T17:33:50 KFN 1 VJ 2412 Ref. 2A2C1TG4293M6M14/52060";"-56,07";
"12.02.2024";"12.02.2024";"Lastschrift / Belastung";"Auftraggeber: Parken Schloss-Arkaden Braunschweig Buchungstext: SCHLOSS-ARKADEN BRAUNSCHWE//BRAUNSC 2024-02-08T18:07:44 KFN 1 VJ 2412 Ref. 2A2C1TG4293M6M14/15362";"-1,50";
"12.02.2024";"12.02.2024";"�bertrag / �berweisung";"Empf�nger: Islamischer Verein HildesheimKto/IBAN: DE33259501300012002780 BLZ/BIC: NOLADE21HIK  Buchungstext: Ayse Agdas - Aydat Ref. H622404350723612/2";"-20,16";
"12.02.2024";"12.02.2024";"Lastschrift / Belastung";"Auftraggeber: AMAZON EU S.A R.L., NIEDERLASSUNG DEUTSCHLAND Buchungstext: 028-2289535-4847532 Amazon.de 28ADE 28P1ELL5NL1 Ref. IK22404091359628/45508";"-86,79";
"12.02.2024";"12.02.2024";"Lastschrift / Belastung";"Auftraggeber: AMAZON MEDIA EU S.A R.L. Buchungstext: D01-8521474-5599060 AMZN Digital 52 54TGIFH1B87UGZ Ref. IK22404091359628/51760";"-28,99";
"09.02.2024";"09.02.2024";"Lastschrift / Belastung";"Auftraggeber: BUCHHANDLUNG GRAFF GMBH Buchungstext: BUCHHANDLUNG GRAFF GMBH GIR 6902544 2024-02-08T17:52:00 KFN 1 VJ 2412 Ref. 0K2C1TG12TFMI007/7577";"-16,50";
"09.02.2024";"09.02.2024";"Lastschrift / Belastung";"Auftraggeber: Staatstheater Braunschweig Buchungstext: STAATSTHEATER BRAUNSCHWEIG//BRAUNSC 2024-02-08T17:23:10 KFN 1 VJ 2412 Ref. 3B2C1TG12NZVESO7/42958";"-60,00";
"09.02.2024";"09.02.2024";"�bertrag / �berweisung";"Auftraggeber: Bundesagentur f�r Arbeit - Familienkasse Buchungstext: KG237003FK018112 0224 022053022917/ 3000128847887 Ref. J922404084907181/67542";"500,00";
"08.02.2024";"08.02.2024";"�bertrag / �berweisung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: . Trendyol B.V., Ihr Einkauf bei Tr endyol B.V./ABBUCHUNG VOM PAYPAL-KO NTO Ref. JF224039E1116041/7352";"65,65";
"08.02.2024";"08.02.2024";"Lastschrift / Belastung";"Auftraggeber: Telekom Deutschland GmbH Buchungstext: Festnetz Vertragskonto 5628285085 R G 7530535418/30.01.2024 Ref. HW22403613428371/3416";"-50,77";
"08.02.2024";"08.02.2024";"Lastschrift / Belastung";"Auftraggeber: IGMG- Islamische Gemeinschaft MilliGorus e.V. Buchungstext: 0021874 J 030.00 Ocak-Aralik 2024 C ocuk Kulubu Uyelik Ref. IF224036M1841845/304";"-40,00";
"06.02.2024";"06.02.2024";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: SARAY MARKET//Braunschweig/DE 2024-02-05T13:30:23 KFN 1 VJ 2412 Ref. 0K2C1TFY2TTA3YM4/4730";"-99,64";
"06.02.2024";"06.02.2024";"Lastschrift / Belastung";"Auftraggeber: EDEKA GOERGE, BRAUNSCHWEIG Buchungstext: EDEKA GOERGE, BRAUNSCHWEIG//BRAUNSC 2024-02-05T13:59:00 KFN 1 VJ 2412 Ref. 822C1TFY2O3A4MKR/179";"-36,53";
"06.02.2024";"06.02.2024";"Lastschrift / Belastung";"Auftraggeber: Lastschrift aus Kartenzahlung Buchungstext: HEIDE- BAeCKEREI MEYER CM//Braunsch 2024-02-03T13:19:42 KFN 1 VJ 2412 Ref. 2G2C1TFY0XWH2WKD/69";"-15,38";
"06.02.2024";"06.02.2024";"Lastschrift / Belastung";"Auftraggeber: AMAZON PAYMENTS EUROPE S.C.A. Buchungstext: 304-0681705-2377940 AMZN Mktp DE FP DASTF9AXDN1AP9 Ref. IL22403692755722/36487";"-6,90";
"05.02.2024";"05.02.2024";"�bertrag / �berweisung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: PP.5539.PP/ABBUCHUNG VOM PAYPAL-KON TO Ref. HO22403690207955/782";"42,11";
"05.02.2024";"05.02.2024";"�bertrag / �berweisung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: . Trendyol B.V., Ihr Einkauf bei Tr endyol B.V./ABBUCHUNG VOM PAYPAL-KO NTO Ref. HO22403690207954/95201";"20,86";
"05.02.2024";"05.02.2024";"�bertrag / �berweisung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: . Trendyol B.V., Ihr Einkauf bei Tr endyol B.V./ABBUCHUNG VOM PAYPAL-KO NTO Ref. HO22403690207954/95125";"12,44";
"05.02.2024";"05.02.2024";"�bertrag / �berweisung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: . Trendyol B.V., Ihr Einkauf bei Tr endyol B.V./ABBUCHUNG VOM PAYPAL-KO NTO Ref. HO22403690207954/95194";"50,34";
"05.02.2024";"05.02.2024";"�bertrag / �berweisung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: . Trendyol B.V., Ihr Einkauf bei Tr endyol B.V./ABBUCHUNG VOM PAYPAL-KO NTO Ref. HO22403690207954/95174";"14,67";
"05.02.2024";"05.02.2024";"�bertrag / �berweisung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: . Trendyol B.V., Ihr Einkauf bei Tr endyol B.V./ABBUCHUNG VOM PAYPAL-KO NTO Ref. HO22403690207954/95116";"16,47";
"05.02.2024";"05.02.2024";"�bertrag / �berweisung";"Auftraggeber: PayPal Europe S.a.r.l. et Cie S.C.A Buchungstext: . Trendyol B.V., Ihr Einkauf bei Tr endyol B.V./ABBUCHUNG VOM PAYPAL-KO NTO Ref. HO22403690207954/83283";"27,22";
"05.02.2024";"05.02.2024";"Lastschrift / Belastung";"Auftraggeber: Hermann Eppers WohnungsunternehmenGmbH + Co. KG Buchungstext: 16196 1162/176/3 Miete 02.24 Ref. GU22403292020753/6398";"-1.692,43";
"05.02.2024";"05.02.2024";"Lastschrift / Belastung";"Auftraggeber: Hermann Eppers WohnungsunternehmenGmbH + Co. KG Buchungstext: 16197 1162/999/46 Miete 02.24 Ref. GU22403292020753/6634";"-36,00";
"05.02.2024";"05.02.2024";"Lastschrift / Belastung";"Auftraggeber: Elternverein zur F�rderung der integrativen Erziehung und Bildung in B Buchungstext: Mitgliedsbeitrag Ref. JN22403373143219/3415";"-45,00";
"05.02.2024";"05.02.2024";"Lastschrift / Belastung";"Auftraggeber: Stadt Braunschweig Buchungstext: GP1000313028/53,20 Kita Entgelt-022 4S/ Ref. JN22403373703174/11546";"-53,20";
"05.02.2024";"05.02.2024";"Lastschrift / Belastung";"Auftraggeber: IGM Wolfsburg Buchungstext: BEITRAG BIS 02/24 MANDATSREF 424373 0101 GLAEUBIGER-ID DE71ZZZ000000535 93 NAECHSTER BEITRAGSEINZUG IN BEKA NNTER HOEHE UND VEREINBARTEM TURNUS Ref. GX22403374808853/24874";"-54,85";
"02.02.2024";"02.02.2024";"�bertrag / �berweisung";"Empf�nger: Mahmud AgdasKto/IBAN: DE75200411550559561605 BLZ/BIC: COBADEHD055  Buchungstext: EUR Ref. J822403330818498/2";"-56,00";
"01.02.2024";"05.02.2024";"Wertpapiere";" Buchungstext: ISHS CORE DAX UC.ETF EOD WPKNR: A2QP33 ISIN: DE000A2QP331 Ref. 3O5C1TFU09KN21B7/2";"-105,01";
"01.02.2024";"05.02.2024";"Wertpapiere";" Buchungstext: ISHARES NASDAQ-100 U.ETF WPKNR: A0F5UF ISIN: DE000A0F5UF5 Ref. 3O5C1TFU09TJ6MA8/2";"-780,91";
"01.02.2024";"05.02.2024";"Wertpapiere";" Buchungstext: IS.S.GL.SE.D.100 U.ETF A. WPKNR: A0F5UH ISIN: DE000A0F5UH1 Ref. 2M5C1TFU0A7BEQUE/2";"-202,68";
"01.02.2024";"05.02.2024";"Wertpapiere";" Buchungstext: VOLKSWAGEN AG VZO O.N. WPKNR: 766403 ISIN: DE0007664039 Ref. 2M5C1TFU0ACVGNRY/2";"-56,01";
"01.02.2024";"05.02.2024";"Wertpapiere";" Buchungstext: ISHSIII-CORE MSCI WLD EHD WPKNR: A2PKSQ ISIN: IE00BKBF6H24 Ref. 2M5C1TFU0AGH2HAN/2";"-388,77";
"01.02.2024";"31.01.2024";"Kontof�hrungsentgelt";" Buchungstext: Entgelt Visa-Kreditkarte Zeitraum: 01.01.2024 bis 31.01.2024 Ref. 5Z2C1TFT2UVZKJM5/477702";"-1,90";
"01.02.2024";"01.02.2024";"Lastschrift / Belastung";"Auftraggeber: comdirect Visa-Monatsabrechnung Buchungstext: SUMME MONATSABRECHNUNG VISA 0,0000000 0122477697 Ref. J722403253113347/249137";"-630,00";
"01.02.2024";"01.02.2024";"�bertrag / �berweisung";"Empf�nger: Ina Borchel-WaldmannKto/IBAN: DE05270700240047247201 BLZ/BIC: DEUTDEDB270  Buchungstext: BalletSaal31 - Selma Agdas Ref. GZ22403234903090/2";"-35,00";
"01.02.2024";"01.02.2024";"Lastschrift / Belastung";"Auftraggeber: EnStroGa AG Buchungstext: Vertragsnummer 3491D2834 297559-297 559-1176 Enstroga Strom Ref. HB224030I1410350/6325";"-111,00";
"01.02.2024";"01.02.2024";"Lastschrift / Belastung";"Auftraggeber: Vienna Braunschweig GmbH Buchungstext: FLBSPS--0033-0000959 Servicepauscha le Feb/Aug 15 01.02.24-31.07.24/Mig ration M.A.C. 29,9 01.02.24-29.02.2 4 Ref. IF224030G3113615/18228";"-44,90";
